mjd,flux_ztfg,flux_ztfr,flux_error_ztfg,flux_error_ztfr,type,obj_id,mjd_0,redshift,flux_ztfi,flux_error_ztfi,mag_ztfg,abs_mag_ztfg,mag_error_ztfg,mag_ztfr,abs_mag_ztfr,mag_error_ztfr,mag_ztfi,abs_mag_ztfi,mag_error_ztfi,t
58773.852687477825,63.70519197289673,121.891615339601,42.96625533391591,14.132808845975099,IIb,ZTF19abxjrge,58732.43895829981,0.021705,,,19.389562928059117,-10.561232711195405,0.7322797020808253,18.685065418829012,-11.26573022042551,0.12588644589088396,,nan,,41.413729178013675
58774.35773295561,62.94636593939424,118.28115726158694,44.19674927405173,12.83138172925288,IIb,ZTF19abxjrge,58732.43895829981,0.021705,,,19.402573344510845,-10.548222294743677,0.7623317105495373,18.71771108748133,-11.233084551773192,0.1177828829465319,,nan,,41.91877465579433
58774.86277843339,62.099875581893,114.3704480995184,45.32449137059762,11.932687936051488,IIb,ZTF19abxjrge,58732.43895829981,0.021705,,,19.41727317484645,-10.533522464408072,0.7924402550277245,18.754215443343245,-11.196580195911277,0.11327883668846284,,nan,,42.423820133574985
58775.36782391117,61.19653432162875,110.28471129185243,46.360521476780036,11.245444211695919,IIb,ZTF19abxjrge,58732.43895829981,0.021705,,,19.433182930241117,-10.517612709013406,0.8225187454940052,18.79371172347338,-11.157083915781143,0.11070968746443113,,nan,,42.92886561135564
58775.87286938895,60.272264044425356,106.17316603889014,47.313678370521004,10.57460823073909,IIb,ZTF19abxjrge,58732.43895829981,0.021705,,,19.449706236381942,-10.50108940287258,0.8523020397789015,18.834963079930066,-11.115832559324456,0.1081368808672549,,nan,,43.433911089136295
58776.37791486673,59.36542662436682,102.18426943065242,48.19087372291369,9.88598800285964,IIb,ZTF19abxjrge,58732.43895829981,0.021705,,,19.466166017077853,-10.48462962217667,0.8813644458577602,18.87653988930181,-11.074255749952712,0.10504136453012067,,nan,,43.93895656691695
58776.88296034451,58.5137722201689,98.4664056585018,48.997196893196005,9.366216830421296,IIb,ZTF19abxjrge,58732.43895829981,0.021705,,,19.481854758073233,-10.46894088118129,0.9091540090500063,18.916779787352453,-11.034015851902069,0.10327624580582322,,nan,,44.4440020446976
58777.38800582229,57.751437796302866,95.16829851335672,49.73593657260403,9.401831638081097,IIb,ZTF19abxjrge,58732.43895829981,0.021705,,,19.49609299745416,-10.454702641800363,0.9350435084386267,18.953769238113225,-10.997026401141298,0.10726165288194592,,nan,,44.94904752247825
58777.893051300074,57.10641329931104,92.38382764771995,50.40881944364893,10.143055137787913,IIb,ZTF19abxjrge,58732.43895829981,0.021705,,,19.5082877896263,-10.442507849628221,0.9583981403669328,18.98601012005789,-10.964785519196631,0.11920573622418089,,nan,,45.45409300025891
58778.39809677785,56.598772971852554,90.08402544926503,51.01679642007619,11.121702824209617,IIb,ZTF19abxjrge,58732.43895829981,0.021705,,,19.51798245989725,-10.432813179357272,0.978656956955557,19.01338053848809,-10.937415100766433,0.1340441366222677,,nan,,45.95913847803956
58778.90314225563,56.239786869660634,88.22480373312135,51.56152202681417,11.901574039421325,IIb,ZTF19abxjrge,58732.43895829981,0.021705,,,19.52489083454676,-10.425904804707763,0.9954200460732244,19.036023247770427,-10.914772391484096,0.14646640492732574,,nan,,46.46418395582022
58779.40818773341,56.03184745540932,86.76352558456472,52.047370905078175,12.210410275757743,IIb,ZTF19abxjrge,58732.43895829981,0.021705,,,19.52891264486345,-10.421882994391073,1.0085284979955236,19.054157022499467,-10.896638616755055,0.15279790006250457,,nan,,46.96922943360087
58779.91323321119,55.96902933199067,85.6588347338369,52.48357286363883,11.890423570690933,IIb,ZTF19abxjrge,58732.43895829981,0.021705,,,19.530130562437286,-10.420665076817237,1.0181222703561086,19.06806959463927,-10.882726044615254,0.1507125727395511,,nan,,47.47427491138153
58780.41827868897,56.03807476051895,84.87048750957013,52.88593490212953,10.85480255036245,IIb,ZTF19abxjrge,58732.43895829981,0.021705,,,19.528791984288535,-10.422003654965987,1.024663579023925,19.078108257899117,-10.872687381355405,0.13886396166983775,,nan,,47.97932038916218
58780.92332416675,56.219647688254895,84.35918704739015,53.27767335642199,9.065329595526457,IIb,ZTF19abxjrge,58732.43895829981,0.021705,,,19.525279700784722,-10.4255159384698,1.028919625912734,19.08466903530357,-10.866126603950953,0.11667438834372867,,nan,,48.48436586694284
58781.428369644535,56.48977810383087,84.08641939048641,53.68905331524886,6.528849905921052,IIb,ZTF19abxjrge,58732.43895829981,0.021705,,,19.52007532800566,-10.430720311248862,1.0319061419645064,19.088185351172044,-10.862610288082479,0.08430146948428872,,nan,,48.98941134472349
58781.933415122316,56.8214735619506,84.01429108837237,54.155763280498846,3.360407148662804,IIb,ZTF19abxjrge,58732.43895829981,0.021705,,,19.513718769566598,-10.437076869687925,1.0348002120332551,19.089117082079973,-10.86167855717455,0.04342732238487218,,nan,,49.49445682250415
58782.4384606001,57.18646919465698,84.10053991381267,54.71619475574838,1.7941256064147433,IIb,ZTF19abxjrge,58732.43895829981,0.021705,,,19.506766792057608,-10.444028847196915,1.0388358377345568,19.088003040206857,-10.862792599047665,0.023162123914595583,,nan,,49.9995023002848
58733.409270800184,77.34724791172869,73.14660473769766,6.490510502139463,4.178176281519146,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.17888783574583,-10.030720419117433,0.09110837721825524,19.239514569537178,-9.970093685326084,0.06201787868315237,,nan,,0.0
58733.87113551231,74.73255192110742,73.10323331128006,5.9076274798443915,4.154896834369276,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.216225468676033,-9.99338278618723,0.0858277266627032,19.240158535095325,-9.969449719767937,0.061708924705161886,,nan,,0.461864712121285
58734.333000224426,71.9816979814783,73.32055853333497,5.655726787403384,4.642364849351634,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.25694478239585,-9.952663472467414,0.08530817568216147,19.23693558844049,-9.972672666422774,0.06874447894918849,,nan,,0.92372942424257
58734.79486493655,69.27901367923448,73.87288097713804,5.519797532046725,5.207765977371273,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.298495759921746,-9.911112494941516,0.0865059085746488,19.22878740886842,-9.980820845994842,0.07654040282102252,,nan,,1.385594136363855
58735.25672964867,66.80528824801513,74.83697688360724,5.378824904538591,5.681387456528677,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.337972894483705,-9.871635360379557,0.08741800373993223,19.21470941147114,-9.994898843392122,0.08242567126148935,,nan,,1.84745884848514
58735.71859436079,64.73768458161419,76.29048858064095,5.239571340004064,6.066868381098641,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.372107094254016,-9.837501160609246,0.08787450984725398,19.193824009451934,-10.015784245411329,0.08634128281795564,,nan,,2.309323560606425
58736.180459072915,63.24972768556631,78.31027334236444,5.236323705380109,6.4641634355744815,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.39735334988275,-9.812254904980513,0.08988601903596513,19.165453150307577,-10.044155104555685,0.0896226762584941,,nan,,2.77118827272771
58736.64232378503,62.50915098489827,80.96908542898859,5.582979687048607,7.014974799644863,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.410140999386638,-9.799467255476625,0.0969720925840495,19.12920191546852,-10.080406339394742,0.09406568043948167,,nan,,3.233052984848995
58737.10418849716,62.585931816558286,84.28579136528572,6.331169249632373,7.754346906881039,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.408808193374345,-9.800800061488918,0.10983266483792425,19.085614078021294,-10.123994176841968,0.09988842774895644,,nan,,3.69491769697028
58737.56605320927,63.42009887536835,88.21871957229496,7.303463351622733,8.589266448409923,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.39443271304947,-9.815175541813794,0.125033462917869,19.03609812491597,-10.173510129947292,0.10571086953614833,,nan,,4.156782409091565
58738.0279179214,64.9397503530464,92.7179822218867,8.340904543302626,9.430667938104985,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.368723463147184,-9.840884791716078,0.1394526771948147,18.98209007072363,-10.227518184139633,0.1104339996414983,,nan,,4.61864712121285
58738.48978263352,67.07018652263059,97.728088959557,9.338558052726182,10.210912088237029,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.33367621470463,-9.87593204015863,0.15117313822676273,18.92495148407891,-10.284656770784352,0.11344084444738571,,nan,,5.080511833334135
58738.95164734564,69.7342856126894,103.18799349496828,10.231376434810121,10.88276822975128,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.291384109583802,-9.91822414527946,0.1592986250906842,18.86592708095396,-10.343681173909303,0.11450765806012762,,nan,,5.54237654545542
58739.41351205776,72.85299259941814,109.03141373435017,10.979787946580702,11.415637012848268,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.2438815097789,-9.96572674508436,0.16363299390758038,18.80612089170952,-10.403487363153744,0.11367705857162047,,nan,,6.004241257576705
58739.87537676988,76.34588413068764,115.18733358815484,11.560979176259679,11.792444855812768,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.193035927871634,-10.016572326991628,0.16441192340681188,18.746488187160725,-10.463120067702537,0.1111535784685124,,nan,,6.46610596969799
58740.337241482004,80.13177696696107,121.58060203314517,11.964238346907454,12.007809781356848,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.140488066073004,-10.069120188790258,0.16210805784263155,18.68783927610354,-10.521768978759724,0.1072318577260681,,nan,,6.927970681819275
58740.79910619413,84.12935370743685,128.13256140337091,12.188624014896705,12.067333099556748,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.08763111844472,-10.121977136418543,0.15730098706306736,18.630851230266515,-10.578757024596747,0.10225301279835504,,nan,,7.38983539394056
58741.260970906245,88.25778538133648,134.76165594887027,12.241948102199457,11.98776841238688,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.035617435841257,-10.173990819022006,0.15059890993071226,18.576084152637833,-10.63352410222543,0.09658202912349585,,nan,,7.851700106061845
58741.72283561837,92.43733397969675,141.38398895845796,12.14052595532957,11.797790761378359,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,18.985381471661544,-10.224226783201718,0.14259832047300608,18.52399942367279,-10.685608831190471,0.09059928680858723,,nan,,8.31356481818313
58742.18470033049,96.5899188155696,147.91380995905058,11.909337360448436,11.538904858719125,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,18.93767049739915,-10.271937757464112,0.133869030075561,18.474978190615946,-10.734630064247316,0.0846993716938211,,nan,,8.775429530304415
58742.64656504261,100.6396296796787,154.26392233187812,11.582213114688097,11.265537349811368,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,18.893077424887316,-10.316530829975946,0.1249530443411448,18.429339076031646,-10.780269178831617,0.07928880312294233,,nan,,9.2372942424257
58743.108429754735,104.51316899233416,160.3460069852174,11.201402593060598,11.042514906150153,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,18.852072459040983,-10.35753579582228,0.1163658939501636,18.38735462653683,-10.822253628326433,0.07477116799231459,,nan,,9.699158954546984
58743.57029446685,108.14039445750382,166.07202793637418,10.814768055089045,10.935514168343415,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,18.815030126516184,-10.394578128347078,0.10858093575834063,18.349258777629736,-10.860349477233527,0.07149357900756634,,nan,,10.16102366666827
58744.032159178976,111.46342967293606,171.38587072358484,10.442394541419763,10.947419807917035,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,18.782168995135773,-10.427439259727489,0.10171664241138054,18.31506246186219,-10.894545793001072,0.06935233332805975,,nan,,10.622888378789554
58744.49402389109,114.44066776016473,176.26708881231048,10.063591225574058,11.011673147554225,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,18.753549041888434,-10.456059212974829,0.09547659549130423,18.284571920350313,-10.92503633451295,0.06782759216040074,,nan,,11.08475309091084
58744.95588860322,117.03501095977242,180.6967213612138,9.662285855763024,11.060913596471604,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,18.729210499649234,-10.480397755214028,0.08963722469279034,18.257624318482158,-10.951983936381104,0.06646072080845421,,nan,,11.546617803032126
58745.417753315334,119.21294564658012,184.65551079252054,9.236731067408083,11.03912984468228,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,18.70919145214387,-10.500416802719393,0.0841238615412642,18.234094317228962,-10.9755139376343,0.06490779988074427,,nan,,12.00848251515341
58745.87961802746,120.94456187322555,188.12394726083664,8.80356106209428,10.905514947266278,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,18.693534135980464,-10.516074118882798,0.07903079582804043,18.21388979340389,-10.995718461459372,0.06293995305850612,,nan,,12.470347227274695
58746.34148273958,122.20356686720368,191.08226067826627,8.398550887919928,10.635697951857711,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,18.68229029439616,-10.527317960467101,0.07461820469141643,18.19694907314137,-11.012659181721894,0.0604324142294242,,nan,,12.93221193939598
58746.8033474517,122.9691222251372,193.51036765634728,8.058085502141388,10.2226676774176,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,18.67550981755474,-10.534098437308522,0.0711475776389908,18.18323940483849,-11.026368850024774,0.05735672223151259,,nan,,13.394076651517265
58747.265212163824,123.23353424649076,195.38777974087884,7.756267838182006,9.679087184273685,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,18.67317774024052,-10.536430514622744,0.06833578909512675,18.172756505292675,-11.036851749570587,0.05378501868905618,,nan,,13.85594136363855
58747.72707687594,122.99604822713115,196.69347844624372,7.465190615985575,9.04239498500965,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,18.675272104749492,-10.53433615011377,0.06589827757903757,18.165525098190507,-11.044083156672755,0.04991347801920888,,nan,,14.317806075759835
58748.188941588065,122.25997386171048,197.4057619325647,7.196283328051539,8.383669626274608,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,18.68178925348804,-10.52781900137522,0.06390697709293267,18.16160043794258,-11.04800781692068,0.04611037465606939,,nan,,14.77967078788112
58748.65080630019,121.03288104188096,197.50206754362034,7.0122092297689855,7.818457025776311,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,18.69274157182997,-10.516866683033292,0.06290364544379341,18.161070884042086,-11.048537370821176,0.042980724018780565,,nan,,15.241535500002405
58749.112671012306,119.3267761628972,196.9587735962158,7.024749547768764,7.507418905363351,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,18.7081552312477,-10.50145302361556,0.06391712873361233,18.16406167156772,-11.045546583295543,0.041384683510210706,,nan,,15.70340021212369
58749.57453572443,117.15832837294397,195.7542992668549,7.35686206177056,7.6106540586912645,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,18.728067083761204,-10.481541171102059,0.0681779230277961,18.17072172735937,-11.038886527503891,0.04221190893052138,,nan,,16.165264924244976
58750.03640043655,114.55080695355184,193.9158688382597,7.987387178567525,8.103642194774169,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,18.752504617687105,-10.457103637176157,0.07570610519320092,18.18096662393946,-11.0286416309238,0.04537234509987669,,nan,,16.62712963636626
58750.49826514867,111.53381199390333,191.5081555172303,8.771916404630305,8.816890083557286,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,18.781483635657644,-10.428124619205619,0.08539103125193538,18.194531816370095,-11.015076438493168,0.049986470556496965,,nan,,17.088994348487546
58750.960129860796,108.14138014548826,188.5951883301907,9.58408778838859,9.596882919791641,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,18.815020230193362,-10.3945880246699,0.09622395319381263,18.211173479265867,-10.998434775597396,0.055248934668471014,,nan,,17.55085906060883
58751.42199457291,104.41167251845297,185.23926032377278,10.332857517305662,10.333454019392185,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,18.853127368588552,-10.35648088627471,0.10744734984647654,18.230667404624334,-10.978940850238928,0.060567101863004257,,nan,,18.012723772730116
58751.88385928504,100.38666404382536,181.5008343058431,10.956735390342823,10.954154139732454,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,18.89580994399504,-10.313798310868222,0.11850303436775685,18.252803435748856,-10.956804819114407,0.06552764226949771,,nan,,18.4745884848514
58752.345723997154,96.11180338741553,177.43841561916838,11.415394488324644,11.413051560095692,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,18.943058184542444,-10.266550070320818,0.12895509865329713,18.27738087268584,-10.932227382177423,0.06983585399095789,,nan,,18.936453196972685
58752.80758870928,91.63567577677361,173.10838571475426,11.683481335160723,11.682235796533295,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,18.994838532627252,-10.21476972223601,0.13843056839675852,18.304204733814785,-10.905403521048477,0.07327101055472764,,nan,,19.39831790909397
58753.2694534214,87.00969589728197,168.5647899612744,11.74680485224582,11.746624831952088,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.05108087304945,-10.158527381813812,0.1465805757253562,18.33308284062564,-10.876525414237623,0.0756607347637147,,nan,,19.860182621215255
58753.73131813352,82.28785005062309,163.85907371119413,11.600243036210523,11.601138731110074,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.111660711042973,-10.09794754382029,0.15305787963422146,18.363823761297652,-10.84578449356561,0.0768695687795012,,nan,,20.32204733333654
58754.19318284564,77.52649796472156,159.03976265862468,11.246857053044494,11.249467690397251,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.176374583960786,-10.033233670902476,0.15750898354503776,18.396235702653097,-10.813372552210165,0.07679811734841491,,nan,,20.783912045457825
58754.65504755776,72.78423623501408,154.1520875237668,10.697990708366428,10.7040604348498,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.24490667731724,-9.964701577546023,0.15958394882011298,18.430126474231223,-10.77948178063204,0.07539168712356008,,nan,,21.245776757579108
58755.116912269885,68.12181790478917,149.23755952968918,9.974419754553448,9.987327703128152,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.316784427335683,-9.892823827527579,0.15897386449829345,18.46530465389334,-10.744303600969921,0.07266001474590497,,nan,,21.707641469700395
58755.57877698201,63.60211628854995,144.33351208338036,9.108938193512769,9.134422732809188,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.39132108363257,-9.818287171230693,0.15549646082109014,18.501582051283336,-10.708026203579927,0.06871289506796815,,nan,,22.16950618182168
58756.040641694126,59.290115907982,139.47263491457784,8.151160920530428,8.198332586352045,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.467544251598046,-9.742064003265217,0.14926620376260802,18.53877748583999,-10.670830769023272,0.06382059472169908,,nan,,22.631370893942965
58756.50250640625,55.25290973322035,134.68253802093227,7.175507369795542,7.257970774020611,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.544112115473336,-9.665496139389926,0.14100086631657885,18.576721770394677,-10.632886484468585,0.05850975009994109,,nan,,23.09323560606425
58756.96437111837,51.55968060548048,129.9853913879731,6.291456789581701,6.427259346740293,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.61922445403878,-9.590383800824483,0.13248457587214227,18.615263634542387,-10.594344620320875,0.05368532644793566,,nan,,23.555100318185534
58757.42623583049,48.28164601228309,125.39774963982973,5.644669477895979,5.8510421372911186,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.69054483101283,-9.519063423850433,0.1269348193822075,18.654275642969267,-10.555332611893995,0.05066030532660028,,nan,,24.01696503030682
58757.888100542616,45.46802828986938,120.94251621667809,5.324952879424243,5.5866051639175485,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.755734696156246,-9.453873558707016,0.12715515379210124,18.693552500279985,-10.516055754583277,0.050152582217547384,,nan,,24.478829742428104
58758.34996525473,43.08318961609234,116.6636471221268,5.186354342066089,5.485105249356467,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.81423037918549,-9.395377875677774,0.130700923726,18.732661127105654,-10.476947127757608,0.051047412823472985,,nan,,24.94069445454939
58758.81182996686,41.0731706805218,112.60348214379428,5.061143039040875,5.39820076404054,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.866104425243307,-9.343503829619955,0.13378724222895702,18.77112044794676,-10.438487806916502,0.0520500955963982,,nan,,25.402559166670674
58759.273694678974,39.38473120186541,108.79979859272567,4.880113880492246,5.252499584136341,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.911680285537756,-9.297927969325507,0.1345322454083973,18.80842977147853,-10.401178483384733,0.05241580442001971,,nan,,25.86442387879196
58759.7355593911,37.96484229540101,105.28654830029814,4.7117435328502,5.06048776772611,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.95154599956521,-9.258062255298054,0.13474863141391594,18.844067779826688,-10.365540475036575,0.052184774521099264,,nan,,26.326288590913244
58760.19742410322,36.76024566443971,102.09466658792417,4.784375952664974,4.913668998742899,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,19.986553987341985,-9.223054267521277,0.14130945251020274,18.87749236201911,-10.33211589284415,0.05225491701408637,,nan,,26.78815330303453
58760.65928881534,35.71878717732193,99.24771235251183,5.3968161005950215,4.93238310154091,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,20.017758239740004,-9.191850015123258,0.1640458451668216,18.90819873720886,-10.301409517654402,0.053958592920097914,,nan,,27.250018015155813
58761.12115352746,34.81048322095353,96.71783238099079,6.543182094462353,5.0607937573347614,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,20.045724870061537,-9.163883384801725,0.20408132944292715,18.936233613379056,-10.273374641484207,0.05681151936395361,,nan,,27.7118827272771
58761.58301823958,34.02127714038943,94.44831697769587,8.00587895784016,5.160607028732792,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,20.070623468092215,-9.138984786771047,0.25549518907151897,18.962014441465264,-10.247593813397998,0.059324062819961526,,nan,,28.173747439398383
58762.044882951704,33.33692762767532,92.3816255495774,9.625450371572924,5.153220296258098,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,20.09268606944573,-9.116922185417533,0.31348719570796485,18.98603600041202,-10.223572254451241,0.0605644013455815,,nan,,28.63561215151967
58762.50674766383,32.742912436830466,90.45994478016883,11.308024422580262,5.0345707831986735,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,20.11220673327926,-9.097401521584004,0.37496760691557485,19.008859204245404,-10.200749050617858,0.06042691920739076,,nan,,29.097476863640953
58762.968612375946,32.22475419819102,88.62533177731302,12.999058174189198,4.877642879923696,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,20.129525966610284,-9.080082288252978,0.4379722495530037,19.031105314958396,-10.178502939904867,0.05975530203848032,,nan,,29.55934157576224
58763.43047708807,31.768340187760487,86.81984465052619,14.665735739378105,4.825481388942404,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,20.145013688312005,-9.064594566551257,0.501226068707008,19.053452488983435,-10.156155765879827,0.060345648744829436,,nan,,30.021206287883526
58763.89234180019,31.360193892824782,85.00885539420278,16.2876698845377,4.973331927412112,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,20.159053152092437,-9.050555102770826,0.5639031743626232,19.076339578404887,-10.133268676458375,0.06351957695267471,,nan,,30.48307100000481
58764.35420651231,30.987676324152744,83.21358107686206,17.852020853357054,5.232513148034134,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,20.172027472553953,-9.037580782309309,0.6254933466398541,19.09951446956768,-10.110093785295582,0.06827165581837048,,nan,,30.944935712126096
58764.816071224435,30.639119744148502,81.46339500249928,19.35079601042615,5.524747875327491,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,20.18430929013697,-9.025298964726293,0.6857200857874297,19.122593736419077,-10.087014518444185,0.07363330229754823,,nan,,31.40680042424738
58765.27793593655,30.303918621060575,79.78743024284904,20.77925411843698,5.8340799031627535,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,20.19625302235267,-9.013355232510591,0.7444841964622104,19.145163805650494,-10.064444449212768,0.07938934432448792,,nan,,31.868665136368666
58765.73980064868,29.972615440683512,78.19426620028707,22.134898490576973,6.164435277155366,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,20.208188396064607,-9.001419858798656,0.8018206061271721,19.16706272888721,-10.042545525976053,0.08559387903394922,,nan,,32.33052984848995
58766.20166536079,29.637018485587078,76.65886446321065,23.416802742787045,6.505539518045444,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,20.220413722412182,-8.98919453245108,0.8578619522705248,19.18859404544008,-10.021014209423182,0.09213937403959901,,nan,,32.792394560611235
58766.66353007292,29.290374947584723,75.14769739311714,24.625137702179156,6.85465380740775,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,20.233187672142467,-8.976420582720795,0.9128050971780066,19.21021080531689,-9.999397449546372,0.09903624552663147,,nan,,33.25425927273252
58767.12539478504,28.927599974280383,73.6131813749073,25.76083176425338,7.1881670060972755,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,20.246718992026263,-8.962889262836999,0.966878266292429,19.23261103189319,-9.976997222970073,0.10601977823265202,,nan,,33.7161239848538
58767.58725949716,28.54553727421444,72.00536355564009,26.82533083072148,7.504169133511039,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,20.26115444610018,-8.948453808763084,1.0203077492550119,19.25658788128778,-9.953020373575484,0.11315196136167815,,nan,,34.17798869697509
58768.04912420928,28.143206908308002,70.27402042997574,27.820441236139796,7.8271680226637965,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,20.276566040953618,-8.933042213909644,1.073284234480973,19.283012998588788,-9.926595256274474,0.12093003432753958,,nan,,34.639853409096375
58768.5109889214,27.721986289787083,68.37737859401886,28.748245704989785,8.185236748646982,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,20.29293913899354,-8.916669115869723,1.1259298254789496,19.312718882275547,-9.896889372587715,0.12996999980487867,,nan,,35.10171812121766
58768.972853633524,27.285673366634455,66.33482655026751,29.611081535152913,8.532906979135712,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,20.310163310144166,-8.899444944719097,1.1782675418255937,19.34564600525067,-9.863962249612591,0.1396624747644509,,nan,,35.56358283333894
58769.43471834564,26.840394996429268,64.19153314047458,30.41156465462778,8.799790055539948,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,20.32802774291304,-8.881580511950222,1.2301956358416015,19.381305628926995,-9.828302625936267,0.14883973306358134,,nan,,36.02544754546023
58769.896583057765,26.394344343928424,61.99241665284012,31.15263634802471,8.931441979064104,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,20.346222804355563,-8.8633854505077,1.2814694207206188,19.419153582998476,-9.790454671864786,0.156425421703934,,nan,,36.487312257581515
58770.35844776989,25.957353375423736,59.78215925007953,31.83760510173636,8.891586553630983,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,20.364348976235853,-8.84525927862741,1.331693567976593,19.458571007222304,-9.751037247640959,0.161484923932467,,nan,,36.9491769697028
58770.82031248201,25.54032576010377,57.60531817673382,32.4701572731449,8.66150382632613,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,20.381933919314903,-8.827674335548359,1.3803279432212177,19.49884355063506,-9.710764704228204,0.16325069610832513,,nan,,37.41104168182409
58771.28217719413,25.154569520251016,55.50643722093287,33.05431835312911,8.239488876596512,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,20.39845777630466,-8.811150478558602,1.4267097725803284,19.539141619336803,-9.67046663552646,0.16116889913894517,,nan,,37.87290639394537
58771.74404190625,24.811077685734745,53.53015850300517,33.59436022600057,7.6416782975476405,IIb,ZTF19abxtcio,58733.409270800184,0.0155,,,20.413385928617842,-8.79622232624542,1.470093868354077,19.578503676667584,-9.631104578195679,0.15499387681237964,,nan,,38.334771106066654
