mjd,flux_ztfg,flux_ztfr,flux_error_ztfg,flux_error_ztfr,type,obj_id,mjd_0,redshift,flux_ztfi,flux_error_ztfi,mag_ztfg,abs_mag_ztfg,mag_error_ztfg,mag_ztfr,abs_mag_ztfr,mag_error_ztfr,mag_ztfi,abs_mag_ztfi,mag_error_ztfi,t
59091.39647547284,67.21177517002242,66.45425166840818,8.030164427187175,5.793502261652474,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,19.331386585097064,-10.75050091006466,0.1297189402705525,19.34369307039757,-10.738194424764153,0.0946548189152886,,,,3.949264872706298
59091.89013358193,67.04897564808365,72.12138161209771,7.391128334896751,6.057933677575414,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,19.33401963192033,-10.747867863241392,0.1196858796073259,19.25483990548547,-10.827047589676257,0.0911978912875388,,,,4.442922981794585
59092.38379169102,67.71900847707666,78.78498773999618,6.853363224542678,6.161936643267347,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,19.32322352333949,-10.758663971822235,0.1098797035659893,19.158891320578157,-10.92299617458357,0.0849176714617264,,,,4.936581090882872
59092.87744980011,69.27255969419994,86.31659507280234,6.633643414533979,6.0780120091888845,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,19.298596911067868,-10.783290584093857,0.1039717148667443,19.05976424895984,-11.022123246201886,0.0764524792221606,,,,5.43023919997116
59093.3711079092,71.61434955404283,94.58521984503147,6.80356707874289,5.856465109499348,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,19.262499870635995,-10.819387624525728,0.1031480303164276,18.960441805962727,-11.121445689198996,0.0672258965164337,,,,5.923897309059447
59093.86476601828,74.60606491538029,103.4495840307828,7.346214388584967,5.596503422725645,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,19.21806466549328,-10.863822829668443,0.1069088811834319,18.863178128215743,-11.21870936694598,0.0587370789649374,,,,6.417555418147733
59094.35842412737,78.11589909766579,112.73326014708095,8.114056294716109,5.371406932536197,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,19.168151410580364,-10.91373608458136,0.1127776136277246,18.769869833502828,-11.312017661658896,0.0517321238606472,,,,6.911213527236021
59094.85208223646,82.01336915778879,122.25050658836112,8.96494623487286,5.304316670806113,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,19.115288366656756,-10.96659912850497,0.1186826830901769,18.68187333136824,-11.400014163793486,0.0471089144062868,,,,7.404871636324309
59095.34574034555,86.16667299279935,131.82603641970545,9.832160087001007,5.517251119820566,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,19.061651688512324,-11.0202358066494,0.1238893391918116,18.599997013871587,-11.481890481290137,0.0454407904100201,,,,7.898529745412596
59095.83939845464,90.44365422372285,141.3001161128212,10.710232788638235,6.1307268533688335,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,19.00905474758533,-11.072832747576392,0.1285716239554822,18.52464370317873,-11.557243791982994,0.0471079025927385,,,,8.392187854500882
59096.33305656372,94.71261591991572,150.62595658319182,11.633739784790924,7.094167759040335,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,18.958980420509803,-11.12290707465192,0.1333631465924544,18.455250454974717,-11.62663704018701,0.0511359061435327,,,,8.88584596358917
59096.82671467281,98.84717334324633,159.80858984449318,12.650132251827646,8.281901323909212,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,18.912589363396823,-11.169298131764895,0.1389489058335948,18.390999701763413,-11.69088779339831,0.0562670637438977,,,,9.379504072677458
59097.3203727819,102.77289576445426,168.81311270165247,13.736944547129344,9.543283781827906,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,18.87030351617301,-11.211583978988712,0.1451228743399054,18.33148455552011,-11.750402939641614,0.0613784589857291,,,,9.873162181765744
59097.814030890986,106.45047547746688,177.59084727719014,14.826114266253208,10.75609390236454,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,18.8321309859451,-11.249756509216624,0.1512181975942374,18.276448551903687,-11.805438943258036,0.0657594732534129,,,,10.366820290854031
59098.30768900008,109.84347810600904,186.0932069499457,15.857469521446973,11.840609682118002,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,18.798064309914132,-11.283823185247588,0.1567414749801306,18.225673699601877,-11.85621379555985,0.0690824712464815,,,,10.86047839994232
59098.80134710916,112.9180130848071,194.271829151336,16.781885724559302,12.7459577290161,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,18.768091930853533,-11.31379556430819,0.1613622168642215,18.17897542684749,-11.902912068314231,0.0712339397387833,,,,11.354136509030608
59099.29500521825,115.64294675710066,202.07857610603108,17.560673258230516,13.441148322903723,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,18.742202125951152,-11.33968536921057,0.1648717822491675,18.13619931730183,-11.945688177859893,0.0722171624964505,,,,11.847794618118892
59099.78866332735,117.99011298355916,209.46543119535383,18.1641275248486,13.910125677102997,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,18.720385957509706,-11.361501537652018,0.1671449444608956,18.097219099761663,-11.984668395400057,0.0721012864708981,,,,12.34145272720718
59100.28232143643,119.93455199850672,216.38430996653364,18.57008963454336,14.14932471930036,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,18.702639206961443,-11.37924828820028,0.168110175973963,18.06193558282765,-12.019951912334069,0.0709960630833147,,,,12.835110836295469
59100.77597954552,121.45479951624549,222.78680477897575,18.762777196529782,14.166772073914808,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,18.68896329637857,-11.392924198783149,0.1677284601779594,18.03027633784565,-12.051611157316074,0.0690407915337059,,,,13.328768945383755
59101.26963765461,122.5332384911966,228.62387990142037,18.73192420501328,13.98219501567919,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,18.67936522038596,-11.402522274775762,0.1659788686286067,18.002196023130793,-12.07969147203093,0.0664015296960991,,,,13.822427054472042
59101.763295763696,123.1565158757224,233.8455306207533,18.47220932459609,13.627770346297137,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,18.673856514697984,-11.40803098046374,0.162849251645144,17.97767731535398,-12.104210179807744,0.0632732368920071,,,,14.316085163560327
59102.256953872784,123.31601643428166,238.40041651766728,17.982955023678787,13.149037671916547,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,18.672451282612624,-11.4094362125491,0.1583309768050315,17.956732475400322,-12.1251550197614,0.0598840659201212,,,,14.809743272648618
59102.75061198187,123.00837555610065,242.2347992139641,17.26810889138529,12.603212786189616,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,18.6751632918495,-11.406724203312224,0.1524173530974893,17.93940866597808,-12.142478829183643,0.0564896722627779,,,,15.303401381736904
59103.24427009096,122.236003871235,245.28337556034467,16.3365658941652,12.03445021893177,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,18.682002141133975,-11.399885354027743,0.1451061920463026,17.925829714350233,-12.15605778081149,0.0532699710170087,,,,15.797059490825191
59103.73792820005,121.0075895937295,247.4713619934091,15.202967967576232,11.481631357203744,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,18.692968474719034,-11.388919020442687,0.1364080781841387,17.916187628672965,-12.165699866488758,0.050373597792436,,,,16.290717599913478
59104.231586309135,119.33854140621496,248.7208257677033,13.889259901428831,10.997751856205994,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,18.708048186363524,-11.3738393087982,0.1263638063158971,17.91071962269841,-12.171167872463316,0.048008273229122,,,,16.784375709001765
59104.72524441822,117.25133662388512,248.95733528766928,12.427566493794462,10.639088524112614,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,18.727205494451837,-11.35468200070989,0.1150780815628078,17.909687682830352,-12.172199812331373,0.0463984866439399,,,,17.27803381809005
59105.21890252731,114.77574674364192,248.20249603123557,10.86554921472302,10.383713958019856,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,18.750374682462613,-11.33151281269911,0.1027840855033213,17.912984638407266,-12.168902856754457,0.0454224851254344,,,,17.77169192717834
59105.7125606364,111.94892442549204,246.54879774711665,9.276554097208432,10.154829887034406,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,18.77745018661741,-11.304437308544308,0.0899686235524302,17.920242777225397,-12.161644717936326,0.0447192059432466,,,,18.26535003626663
59106.20621874549,108.81535030645018,244.08639075251065,7.778271938807514,9.893184417331648,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,18.808274588728143,-11.273612906433575,0.0776099275574075,17.931141085929116,-12.150746409232609,0.0440065030628318,,,,18.759008145354915
59106.699876854575,105.42614102559196,240.90122273338892,6.558330280649444,9.56866132430448,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,18.842629224811997,-11.23925827034973,0.0675412811205347,17.945402489159225,-12.136485006002498,0.0431257339127914,,,,19.2526662544432
59107.19353496366,101.81572990003724,237.0750284025814,5.827487857046664,9.182258249437812,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,18.88046280251645,-11.201424692645272,0.0621428000898868,17.962785471846047,-12.119102023315676,0.0420521313021809,,,,19.74632436353149
59107.68719307275,97.99260853401354,232.68488304903735,5.711395878676064,8.758444334694493,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,18.92201670347167,-11.159870791690054,0.0632809900456171,17.98307957703934,-12.098807918122382,0.0408679755510051,,,,20.239982472619776
59108.180851181845,93.97543101701442,227.79467148195775,6.032916820121804,8.282149638397621,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,18.96746418430987,-11.114423310851857,0.0697007307230611,18.006141097624827,-12.075746397536896,0.0394751539056301,,,,20.733640581708062
59108.67450929093,89.79289658783165,222.4560352645702,6.461021081937405,7.707728912908886,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,19.01689504626961,-11.06499244889211,0.0781238246558093,18.03188951820921,-12.049997976952511,0.0376189404223326,,,,21.22729869079635
59109.16816740002,85.478646729282,216.7163231614236,6.799965047250745,7.025422880167914,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,19.070355905163744,-11.01153158999798,0.0863720768330883,18.060270940528888,-12.021616554632836,0.0351969610016538,,,,21.72095679988464
59109.66182550911,81.07061898981206,210.61896393204063,6.985348242238015,6.280777585090903,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,19.12784127761983,-10.954046217541894,0.0935510988314332,18.09125631981541,-11.990631175346309,0.0323772726389769,,,,22.214614908972926
59110.1554836182,76.61048064171428,204.20354871973413,7.039669044490621,5.592669350149872,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,19.189279532396814,-10.89260796276491,0.0997673358409503,18.1248417871604,-11.957045708001324,0.0297358377597677,,,,22.708273018061213
59110.649141727285,72.1425821073055,197.50764971030665,7.027732044908482,5.147852518731756,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,19.25452079397934,-10.827366701182385,0.1057664266458705,18.1610401974022,-11.920847297759522,0.0282987006555965,,,,23.2019311271495
59111.14279983637,67.70752298018971,190.61453440473588,6.925656002241531,4.978691031612937,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,19.32340768547811,-10.758479809683614,0.1110576067822502,18.199609968437372,-11.882277526724348,0.0283585148541142,,,,23.695589236237787
59111.63645794546,63.34334354064132,183.6575004588354,6.659476696511224,4.902336592595267,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,19.39574754095912,-10.686139954202602,0.1141467208706188,18.239978326595548,-11.841909168566175,0.0289813610290546,,,,24.189247345326077
59112.13011605455,59.08935842780076,176.76908330391083,6.21997825899818,4.820339298501648,IIb,ZTF20abwzqzo,59087.44721060013,0.023033,,,19.471226813542053,-10.61066068161967,0.1142888629744445,18.28148422563514,-11.800403269526583,0.0296070828551151,,,,24.68290545441436
59124.28835650021,133.99874451963527,161.5390340540366,80.72770522136683,8.740942898085898,Novae,ZTF20acgigfo,59124.28835650021,0.00017,,,18.58224817667658,-0.8027229377228586,0.6541030858168702,18.379306295933617,-1.0056648184658208,0.0587496280620365,,,,0.0
59124.75151715778,172.5672864502382,216.88899156887516,80.30888466556144,31.071253130589447,Novae,ZTF20acgigfo,59124.28835650021,0.00017,,,18.30760382486458,-1.077367289534859,0.505276900615161,18.059406226260272,-1.3255648881391655,0.155541248115271,,,,0.4631606575731903
59125.21467781536,203.43946669234384,267.36002039093444,77.4873651647963,13.803829619232868,Novae,ZTF20acgigfo,59124.28835650021,0.00017,,,18.128911978287068,-1.25605913611237,0.4135423629376795,17.8322588358201,-1.5527122785793388,0.0560566892536859,,,,0.9263213151463806
59125.67783847293,218.6195499166425,294.14683274651,74.7272889535094,26.264934460655493,Novae,ZTF20acgigfo,59124.28835650021,0.00017,,,18.050777510342694,-1.3341936040567397,0.3711201634583139,17.72858955889437,-1.6563815555050674,0.0969474666555676,,,,1.3894819727195709
59126.1409991305,233.9039232259823,323.88326767426736,67.03003101638778,19.37050284851116,Novae,ZTF20acgigfo,59124.28835650021,0.00017,,,17.97740623447769,-1.4075648799217468,0.3111402770711134,17.62402871938825,-1.7609423950111882,0.0649346797011767,,,,1.8526426302927608
59126.60415978808,271.52365092545705,402.7118656446116,51.79080763971412,22.515491518184596,Novae,ZTF20acgigfo,59124.28835650021,0.00017,,,17.815480838585074,-1.5694902758143634,0.2070948690342227,17.387513934995198,-1.99745717940424,0.0607031637125656,,,,2.315803287865952
59127.06732044565,319.5284634046892,509.1158762399023,23.832461384552115,24.337450948459903,Novae,ZTF20acgigfo,59124.28835650021,0.00017,,,17.63872612272327,-1.7462449916761678,0.0809810991421321,17.132958399344012,-2.252012715055425,0.0519018417210321,,,,2.7789639454391417
59127.530481103226,349.0300079803056,545.3282215898377,34.209480705897974,28.697679355463958,Novae,ZTF20acgigfo,59124.28835650021,0.00017,,,17.542843082028874,-1.842128032370564,0.1064162705186768,17.058355065779345,-2.3266160486200924,0.057136433133663,,,,3.242124603012332
59127.9936417608,330.66575271523334,479.88511050241743,68.18726716514315,59.5746966333958,Novae,ZTF20acgigfo,59124.28835650021,0.00017,,,17.60152695735584,-1.783444157043597,0.2238919030978938,17.197156812014928,-2.18781430238451,0.1347872722173867,,,,3.7052852605855215
59128.45680241837,269.41360924366387,372.38070032339647,81.48567176288297,64.44295430724354,Novae,ZTF20acgigfo,59124.28835650021,0.00017,,,17.82395117492769,-1.5610199394717483,0.3283870634834307,17.47253208909953,-1.912439025299907,0.1878938639198646,,,,4.168445918158713
59128.91996307595,193.67551484062804,259.6862690029826,78.3807633044982,37.57324432987309,Novae,ZTF20acgigfo,59124.28835650021,0.00017,,,18.18231320222591,-1.202657912173528,0.4393990254591502,17.863877533068525,-1.5210935813309128,0.1570919858635181,,,,4.631606575731903
59129.38312373352,127.83675195801192,169.19323109475496,80.4817634597011,21.10661892172057,Novae,ZTF20acgigfo,59124.28835650021,0.00017,,,18.63336068081974,-0.751610433579696,0.6835433713121719,18.32904253936837,-1.055928575031068,0.1354440728808531,,,,5.0947672333050935
59129.84628439109,83.3251481540227,112.7557329764726,102.32412534722148,75.35240379677495,Novae,ZTF20acgigfo,59124.28835650021,0.00017,,,19.098059763703013,-0.2869113506964247,1.333295049224871,18.76965341881902,-0.6153176955804192,0.7255758155976284,,,,5.557927890878283
59130.30944504866,57.86471868144379,80.78869275292911,129.2081950450377,116.20726403516473,Novae,ZTF20acgigfo,59124.28835650021,0.00017,,,19.49396538481921,0.1089942704197746,2.424379112324876,19.131623547897792,-0.2533475665016453,1.5617338209039298,,,,6.021088548451474
59130.77260570624,45.935747101295085,65.48180448297902,150.40785097464246,143.82043692677658,Novae,ZTF20acgigfo,59124.28835650021,0.00017,,,19.74462303961013,0.359651925210688,3.555036318946265,19.359698403090583,-0.0252727113088546,2.3846480192237736,,,,6.484249206024664
59131.23576636381,43.24560722394484,61.84413851242109,163.255953935057,159.91484857030673,Novae,ZTF20acgigfo,59124.28835650021,0.00017,,,19.81014500115053,0.4251738867510966,4.098749242014873,19.421753639535087,0.0367825251356492,2.8074663977463934,,,,6.947409863597855
59131.69892702138,46.85109543030298,66.7342247340598,167.4703720091142,165.9335439536761,Novae,ZTF20acgigfo,59124.28835650021,0.00017,,,19.723200625933345,0.3382295115339069,3.880990283036204,19.339128451150028,-0.0458426632494095,2.699665081482254,,,,7.410570521171045
59132.16208767895,54.65675149653581,78.15796260320762,162.90171948734488,162.51841144859804,Novae,ZTF20acgigfo,59124.28835650021,0.00017,,,19.555890460013696,0.1709193456142586,3.2359825606535235,19.16756692547874,-0.2174041889206961,2.257634633406876,,,,7.873731178744235
59124.288912000135,13.653360035357082,61.055081663196944,25.62348058361649,8.001653305336648,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,21.061901143491617,-9.34899353173595,2.0376186147223203,19.43569545884565,-10.975199216381917,0.1422925734413251,,,,0.0
59124.773333413264,14.17717057924188,61.37363004766236,24.178867061254483,7.437392027683484,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,21.02102608797999,-9.389868587247577,1.8517003242435133,19.430045472177767,-10.9808492030498,0.1315719110498174,,,,0.4844214131284242
59125.2577548264,14.825759571804111,61.73591400628474,22.73762404257208,7.331175811010467,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,20.972457617692957,-9.438437057534614,1.6651464981362365,19.423655294247126,-10.98723938098044,0.1289318078396118,,,,0.9688428262568484
59125.74217623952,15.614203190379868,62.22070417841128,21.29899649589307,7.622584728771013,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,20.91620043345968,-9.494694241767888,1.4810292487326755,19.41516269525618,-10.995731979971389,0.1330122556975927,,,,1.4532642393852726
59126.22659765265,16.558204875362946,62.85760575196283,19.862681409747758,8.171708369339294,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,20.852466870415096,-9.558427804812473,1.3024136669686346,19.404105413232216,-11.006789261995351,0.141149500130931,,,,1.9376856525136967
59126.71101906578,17.67398411552547,63.65768508854639,18.429118998451024,8.837230379372247,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,20.781663849160186,-9.62923082606738,1.1321251387137652,19.39037289636223,-11.020521778865335,0.1507265141565638,,,,2.422107065642121
59127.19544047891,18.97816375219069,64.6312065463658,16.99986109680102,9.517133450906371,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,20.70436452598754,-9.706530149240027,0.9725579834627333,19.37389434129583,-11.037000333931736,0.1598778191731708,,,,2.906528478770545
59127.67986189204,20.487660326948323,65.78755880072744,15.57804228647783,10.145433050519117,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,20.62126908705129,-9.789625588176278,0.825552759064188,19.35464057200839,-11.056254103219178,0.1674368858899886,,,,3.3909498918989693
59128.16428330516,22.219580782305684,67.13514829039045,14.168994970723302,10.6813738386952,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,20.53316034792181,-9.877734327305753,0.6923528834981825,19.33262511865411,-11.078269556573456,0.1727434077163971,,,,3.8753713050273935
59128.64870471829,24.191127415938467,68.68129075873742,12.7810730386977,11.1005086269021,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,20.440859727698932,-9.970034947528632,0.5736348494708532,19.30790387885171,-11.102990796375856,0.1754804543466492,,,,4.359792718155818
59129.13312613142,26.419511633655524,70.43210529132892,11.42677881730551,11.388928320086183,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,20.34518803652069,-10.065706638706878,0.4695948826664687,19.28057332471199,-11.130321350515576,0.175564421358211,,,,4.844214131284242
59129.61754754455,28.921875936802984,72.3924163957301,10.12430965496196,11.5398232350042,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,20.24693385290958,-10.163960822317986,0.380069728692349,19.25076731689631,-11.160127358331255,0.1730734309829192,,,,5.328635544412666
59130.10196895768,31.71522282901985,74.56567071603303,8.89958865124095,11.55151110890932,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,20.146830582330036,-10.264064092897534,0.3046677508210806,19.218652678303883,-11.192241996923684,0.1681993028450266,,,,5.81305695754109
59130.5863903708,34.81634896694178,76.95387578012088,7.788504349014467,11.42636533459984,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,20.04554193332286,-10.365352741904708,0.2428819047244269,19.18442375512606,-11.226470920101509,0.1612136933559501,,,,6.2974783706695145
59131.07081178393,38.24178287882581,79.55756858731706,6.837913579787166,11.17032139394,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,19.94365467145621,-10.467240003771357,0.1941376625171129,19.14829624528074,-11.262598429946827,0.152443351041756,,,,6.781899783797939
59131.55523319706,42.00711934651128,82.37582171171448,6.099902266532854,10.7927958016663,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,19.841692748357417,-10.56920192687015,0.1576610069743077,19.110500600552243,-11.300394074675324,0.1422520456723314,,,,7.266321196926363
59132.03965461019,46.106814165292,85.40629380758594,5.573374246498994,10.306948070153751,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,19.74058721278989,-10.670307462437671,0.1312433815183377,19.071275309659573,-11.339619365567994,0.1310281266336122,,,,7.750742610054787
59132.52407602332,50.5094061630794,88.64532989384955,5.190413501888321,9.730274772006911,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,19.64156934359805,-10.769325331629515,0.1115716909929713,19.03086034854333,-11.380034326684235,0.1191773059546767,,,,8.235164023183211
59133.00849743644,55.181292023994935,92.08811456698623,4.889464384241488,9.085548115922531,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,19.54552033773549,-10.86537433749208,0.0962041356613757,18.98949104695802,-11.421403628269548,0.107120322485846,,,,8.719585436311636
59133.49291884957,60.08816902798808,95.72887842283744,4.638621849889863,8.402065867214178,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,19.453027573389942,-10.95786710183762,0.0838154958634489,18.9473925733278,-11.46350210189977,0.0952944112277477,,,,9.20400684944006
59133.9773402627,65.19492473389147,99.56115461790932,4.44467318632617,7.716957356736732,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,19.36446552929969,-11.046429145927878,0.0740202188500011,18.90477518872432,-11.506119486503245,0.084155110745135,,,,9.688428262568484
59134.46176167583,70.46496478726868,103.57807779009693,4.348003522403302,7.0756560260408765,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,19.280066901902224,-11.130827773325343,0.0669947804123798,18.86183038228402,-11.549064292943548,0.0741691300301588,,,,10.172849675696908
59134.94618308896,75.83355568629145,107.76882767872964,4.359931090803925,6.517990709540094,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,19.20034645080464,-11.21054822442293,0.0624226965582223,18.81876710355194,-11.592127571675626,0.0656666556373941,,,,10.657271088825333
59135.430604502086,81.19632851205193,112.11027125488624,4.43713723680611,6.0492808642501865,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,19.126159019969887,-11.28473565525768,0.0593322460727491,18.775886491595266,-11.635008183632303,0.0585844916219549,,,,11.141692501953756
59135.915025915216,86.44468800636922,116.5773542709271,4.555712524973351,5.673883701989449,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,19.058154222007577,-11.35274045321999,0.0572192709686128,18.73346451310104,-11.67743016212653,0.0528433759314894,,,,11.62611391508218
59136.399447328346,91.46859072756824,121.14597091550267,4.719730668012853,5.405823489856228,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,18.996820030284425,-11.414074644943142,0.0560234111207789,18.691727562736155,-11.719167112491412,0.0484481508969257,,,,12.110535328210604
59136.88386874148,96.17645741183604,125.7934492872309,4.933959444577344,5.246991708704541,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,18.942328059703307,-11.46856661552426,0.0556994772519732,18.650854935630733,-11.760039739596834,0.0452873253455219,,,,12.594956741339027
59137.368290154605,100.55499741405964,130.4991001255845,5.145613200894673,5.157538960183632,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,18.89399085206597,-11.5169038231616,0.0555594320676852,18.61098120763112,-11.79991346759645,0.0429100796184274,,,,13.079378154467452
59137.85271156773,104.60919312339608,135.24402679903778,5.299576880954481,5.106627184902366,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,18.85107536928074,-11.559819305946828,0.055004176189029,18.57220476722636,-11.83868990800121,0.0409958957158914,,,,13.563799567595876
59138.33713298086,108.34243007103092,140.01120903622274,5.360470199488067,5.086970460530237,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,18.81300356903367,-11.5978911061939,0.0537190883229729,18.53459298530956,-11.876301689918009,0.0394476130843489,,,,14.0482209807243
59138.82155439399,111.7565806601528,144.78244373177455,5.312743022277875,5.102308418148967,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,18.77931723625636,-11.631577438971206,0.0516142978944943,18.49821024335602,-11.912684431871549,0.0382626569536948,,,,14.532642393852726
59139.30597580712,114.85210840772903,149.52859743196953,5.159701442844995,5.132051992947426,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,18.74965256949112,-11.661242105736449,0.0487764198664251,18.463189350803944,-11.947705324423625,0.037264140432931,,,,15.017063806981149
59139.79039722025,117.62819205136974,154.2192364026389,4.923364164961627,5.163995821643745,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,18.72372144511818,-11.687173230109387,0.0454438228615566,18.42965362890226,-11.981241046325309,0.0363556282313584,,,,15.501485220109574
59140.27481863337,120.08286773508536,158.82589286193422,4.64466280321711,5.206139868105249,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,18.701297372809456,-11.70959730241811,0.0419949877901924,18.397696736346912,-12.013197938880657,0.0355892508455799,,,,15.985906633238
59140.7592400465,122.21312843558206,163.31649672444888,4.375166328545083,5.269173904896595,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,18.68220534650866,-11.728689328718907,0.038868790493682,18.367424861573166,-12.0434698136544,0.0350297305688933,,,,16.470328046366422
59141.24366145963,124.01462580622491,167.64083656177445,4.125457848426052,5.3294539285214295,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,18.66631773200646,-11.744576943221109,0.0361179894558445,18.3390504515381,-12.071844223689467,0.0345165366653006,,,,16.954749459494845
59141.72808287276,125.48208974913292,171.74582625437256,3.897109182501762,5.368339392555167,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,18.65354564319044,-11.75734903203713,0.0337198124592657,18.31278452077612,-12.098110154451447,0.0339373629336044,,,,17.439170872623272
59142.21250428589,126.60978043758053,175.57987276350883,3.724436267639977,5.3870888022747385,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,18.6438318608755,-11.767062814352066,0.0319387276726584,18.28881317507161,-12.122081500155955,0.0333122314011176,,,,17.923592285751695
59142.69692569901,127.39127009305786,179.0984143659394,3.6690024752144144,5.402898362114506,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,18.63715083110679,-11.773743844120776,0.0312703438766057,18.267270647816996,-12.143624027410574,0.0327536253357903,,,,18.40801369888012
59143.18134711214,127.81470969332284,182.2954776373702,3.732882336417597,5.425652148674115,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,18.63354790513453,-11.777346770093033,0.0317093823588477,18.2480602628318,-12.162834412395773,0.0323147181081337,,,,18.892435112008545
59143.66576852527,127.86448943402328,185.181269636184,3.884155762441325,5.473763906157348,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,18.633125127938666,-11.7777695472889,0.0329815459700285,18.231007356568007,-12.17988731865956,0.0320932222837079,,,,19.37685652513697
59144.1501899384,127.5250883042556,187.7670362393266,4.127049731662376,5.583622787064159,IIb,ZTF20acgiglu,59124.288912000135,0.026728,,,18.63601091767783,-11.774883757549738,0.0351373002135269,18.215951621707287,-12.19494305352028,0.0322865053155604,,,,19.861277938265392
