obj_id,type,redshift,mjd,mjd_0,t,mag_ztfg,abs_mag_ztfg,mag_error_ztfg,mag_ztfr,abs_mag_ztfr,mag_error_ztfr,mag_ztfi,abs_mag_ztfi,mag_error_ztfi
ZTF18aakuewf,Ibn,0.0636,59052.27620369988,58226.34053240018,825.935671299696,19.731300354003903,-12.619465227438724,0.1152390018105506,,,,,,
ZTF18aakuewf,Ibn,0.0636,59052.27714119991,58226.34053240018,825.9366087997332,19.6781005859375,-12.67266499550513,0.1019809991121292,,,,,,
ZTF18aakuewf,Ibn,0.0636,59052.31902780011,58226.34053240018,825.9784953999333,19.74370002746582,-12.60706555397681,0.1404100060462951,,,,,,
ZTF18aakuewf,Ibn,0.0636,59053.20636569988,58226.34053240018,826.8658332997002,19.738300323486328,-12.612465257956302,0.1078260019421577,,,,,,
ZTF18aakuewf,Ibn,0.0636,59053.34199069999,58226.34053240018,827.0014582998119,19.70319938659668,-12.64756619484595,0.1608529984951019,,,,,,
ZTF18aakuewf,Ibn,0.0636,59054.2447453998,58226.34053240018,827.9042129996233,19.691999435424805,-12.658766146017824,0.1309670060873031,,,,,,
ZTF18aakuewf,Ibn,0.0636,59054.28799769981,58226.34053240018,827.9474652996287,19.762699127197266,-12.588066454245364,0.1796450018882751,,,,,,
ZTF18aakuewf,Ibn,0.0636,59055.299294000026,58226.34053240018,828.9587615998462,19.78529930114746,-12.565466280295167,0.1417749971151352,,,,,,
ZTF18aakuewf,Ibn,0.0636,59056.284594899975,58226.34053240018,829.9440624997951,19.64080047607422,-12.709965105368411,0.1583500057458877,,,,,,
ZTF18aakuewf,Ibn,0.0636,59057.257581000216,58226.34053240018,830.9170486000367,19.72360038757324,-12.627165193869388,0.1872960031032562,,,,,,
ZTF18aakuewf,Ibn,0.0636,59059.29297449999,58226.34053240018,832.9524420998059,19.68429946899414,-12.66646611244849,0.1985870003700256,,,,,,
ZTF18aakuewf,Ibn,0.0636,59060.21315969992,58226.34053240018,833.8726272997446,19.7283992767334,-12.622366304709232,0.1831230074167251,,,,,,
ZTF18aakuewf,Ibn,0.0636,59061.170289400034,58226.34053240018,834.829756999854,19.65329933166504,-12.697466249777593,0.1962209939956665,,,,,,
ZTF18aakuewf,Ibn,0.0636,59062.18413189985,58226.34053240018,835.8435994996689,19.632200241088867,-12.718565340353765,0.1953299939632415,,,,,,
ZTF18aakuewf,Ibn,0.0636,59065.207870400045,58226.34053240018,838.8673379998654,19.63330078125,-12.71746480019263,0.210996001958847,,,,,,
ZTF18aakuewf,Ibn,0.0636,59066.18509260006,58226.34053240018,839.8445601998828,19.71980094909668,-12.63096463234595,0.1739490032196045,,,,,,
ZTF18aakuewf,Ibn,0.0636,59067.19767360017,58226.34053240018,840.8571411999874,19.685800552368164,-12.664965029074466,0.1609510034322738,,,,,,
ZTF18aakuewf,Ibn,0.0636,59067.19861110021,58226.34053240018,840.8580787000246,19.60689926147461,-12.74386631996802,0.1424649953842163,,,,,,
ZTF18aakuewf,Ibn,0.0636,59068.18633100018,58226.34053240018,841.8457985999994,19.692800521850582,-12.657965059592044,0.131082996726036,,,,,,
ZTF18aakuewf,Ibn,0.0636,59068.187268500216,58226.34053240018,841.8467361000367,19.714500427246094,-12.636265154196536,0.1489650011062622,,,,,,
ZTF18aakuewf,Ibn,0.0636,59069.183588000014,58226.34053240018,842.8430555998348,19.7455997467041,-12.605165834738528,0.1492159962654113,,,,,,
ZTF18aakuewf,Ibn,0.0636,59070.24489580002,58226.34053240018,843.9043633998372,19.579700469970703,-12.771065111471929,0.1238249987363815,,,,,,
ZTF18aakuewf,Ibn,0.0636,59070.24582180008,58226.34053240018,843.9052893999033,19.66119956970215,-12.689566011740482,0.1696060001850128,,,,,,
ZTF18aakuewf,Ibn,0.0636,59071.21435189992,58226.34053240018,844.8738194997422,19.682600021362305,-12.668165560080324,0.1317629963159561,,,,,,
ZTF18aakuewf,Ibn,0.0636,59071.2162269,58226.34053240018,844.8756944998167,19.712400436401367,-12.638365145041265,0.1358399987220764,,,,,,
ZTF18aakuewf,Ibn,0.0636,59072.21410880005,58226.34053240018,845.8735763998702,19.61240005493164,-12.73836552651099,0.1484230011701584,,,,,,
ZTF18aakuewf,Ibn,0.0636,59072.22134259995,58226.34053240018,845.8808101997711,19.80279922485352,-12.547966356589114,0.1862539947032928,,,,,,
ZTF18aakuewf,Ibn,0.0636,59073.21443289984,58226.34053240018,846.8739004996605,19.737499237060547,-12.613266344382083,0.1598290055990219,,,,,,
ZTF18aakuewf,Ibn,0.0636,59073.22716439981,58226.34053240018,846.8866319996305,19.681400299072266,-12.669365282370364,0.1448909938335418,,,,,,
ZTF18aakuewf,Ibn,0.0636,59073.318784699775,58226.34053240018,846.9782522995956,19.5487003326416,-12.802065248801028,0.1643860042095184,,,,,,
ZTF18aakuewf,Ibn,0.0636,59074.19383100001,58226.34053240018,847.8532985998318,19.626399993896484,-12.724365587546146,0.1431870013475418,,,,,,
ZTF18aakuewf,Ibn,0.0636,59074.22770830011,58226.34053240018,847.8871758999303,19.712499618530277,-12.638265962912357,0.1593499928712844,,,,,,
ZTF18aakuewf,Ibn,0.0636,59075.19631939987,58226.34053240018,848.8557869996876,19.82999992370605,-12.520765657736575,0.1881480067968368,,,,,,
ZTF18aakuewf,Ibn,0.0636,59076.18554400001,58226.34053240018,849.8450115998276,19.719900131225582,-12.630865450217044,0.1579169929027557,,,,,,
ZTF18aakuewf,Ibn,0.0636,59077.22552079987,58226.34053240018,850.8849883996882,19.67639923095703,-12.6743663504856,0.1608819961547851,,,,,,
ZTF18aakuewf,Ibn,0.0636,59077.24537040014,58226.34053240018,850.9048379999585,19.71220016479492,-12.638565416647708,0.1488569974899292,,,,,,
ZTF18aakuewf,Ibn,0.0636,59078.20712959999,58226.34053240018,851.8665971998125,19.81859970092773,-12.532165880514896,0.1998959928750991,,,,,,
ZTF18aakuewf,Ibn,0.0636,59078.22306710016,58226.34053240018,851.8825346999802,19.62529945373535,-12.725466127707278,0.1349920034408569,,,,,,
ZTF18aakuewf,Ibn,0.0636,59079.16476849979,58226.34053240018,852.8242360996082,19.77389907836914,-12.57686650307349,0.1643850058317184,,,,,,
ZTF18aakuewf,Ibn,0.0636,59079.183807900175,58226.34053240018,852.8432754999958,19.79439926147461,-12.55636631996802,0.1490149945020675,,,,,,
ZTF18aakuewf,Ibn,0.0636,59081.21543980017,58226.34053240018,854.8749073999934,19.63680076599121,-12.71396481545142,0.2006970047950744,,,,,,
ZTF18aakuewf,Ibn,0.0636,59082.28644679999,58226.34053240018,855.9459143998101,19.502199172973636,-12.848566408468995,0.2059600055217743,,,,,,
ZTF18aakuewf,Ibn,0.0636,59084.1794906999,58226.34053240018,857.8389582997188,19.75659942626953,-12.5941661551731,0.1952710002660751,,,,,,
ZTF18aakuewf,Ibn,0.0636,59085.26087959996,58226.34053240018,858.9203471997753,19.771299362182617,-12.579466219260013,0.1700370013713836,,,,,,
ZTF18aakuewf,Ibn,0.0636,59086.20074070012,58226.34053240018,859.8602082999423,19.755300521850582,-12.595465059592044,0.1740670055150985,,,,,,
ZTF18aakuewf,Ibn,0.0636,59086.28568289988,58226.34053240018,859.9451504996978,19.708499908447266,-12.642265672995364,0.2091269940137863,,,,,,
ZTF18aakuewf,Ibn,0.0636,59099.15210650023,58226.34053240018,872.8115741000511,19.84410095214844,-12.506664629294193,0.1864790022373199,,,,,,
ZTF18aakuewf,Ibn,0.0636,59111.11914349999,58226.34053240018,884.7786110998131,19.472000122070312,-12.878765459372318,0.1732749938964843,,,,,,
ZTF18aakuewf,Ibn,0.0636,59111.15685189981,58226.34053240018,884.8163194996305,19.59086227416992,-12.759903307272708,0.158571720123291,,,,,,
ZTF18aakuewf,Ibn,0.0636,59130.16633100016,58226.34053240018,903.8257985999808,19.73150062561035,-12.619264955832278,0.2167219966650009,,,,,,
ZTF18aakuewf,Ibn,0.0636,59135.09773149993,58226.34053240018,908.757199099753,19.73550033569336,-12.61526524574927,0.207855999469757,,,,,,
ZTF18aakuewf,Ibn,0.0636,59137.139525500126,58226.34053240018,910.7989930999464,19.695417404174805,-12.655348177267824,0.1887558698654174,,,,,,
ZTF18aakuewf,Ibn,0.0636,59224.547604199965,58226.34053240018,998.2070717997848,19.845800399780277,-12.504965181662357,0.2124840021133422,,,,,,
ZTF18aakuewf,Ibn,0.0636,59230.48836810002,58226.34053240018,1004.1478356998414,19.59040069580078,-12.760364885641849,0.1712590008974075,,,,,,
ZTF18aakuewf,Ibn,0.0636,59232.546724500135,58226.34053240018,1006.2061920999548,19.685400009155277,-12.665365572287357,0.1240039989352226,,,,,,
ZTF18aakuewf,Ibn,0.0636,59249.54245370021,58226.34053240018,1023.2019213000312,19.761699676513672,-12.589065904928958,0.1891819983720779,,,,,,
ZTF18aakuewf,Ibn,0.0636,59249.54339119978,58226.34053240018,1023.2028587996028,19.65850067138672,-12.692264910055911,0.1808779984712601,,,,,,
ZTF18aakuewf,Ibn,0.0636,59250.48609950021,58226.34053240018,1024.1455671000294,19.67679977416992,-12.673965807272708,0.1824599951505661,,,,,,
ZTF18aakuewf,Ibn,0.0636,59250.48609950021,58226.34053240018,1024.1455671000294,19.676794052124023,-12.673971529318608,0.1824601292610168,,,,,,
ZTF18aakuewf,Ibn,0.0636,59251.537685200106,58226.34053240018,1025.1971527999267,19.71260070800781,-12.638164873434818,0.1637389957904815,,,,,,
ZTF18aakuewf,Ibn,0.0636,59251.53862270014,58226.34053240018,1025.198090299964,19.680500030517575,-12.670265550925052,0.182778000831604,,,,,,
ZTF18aakuewf,Ibn,0.0636,59251.53862270014,58226.34053240018,1025.198090299964,19.68047523498535,-12.670290346457278,0.1827779412269592,,,,,,
ZTF18aakuewf,Ibn,0.0636,59253.53018519981,58226.34053240018,1027.189652799629,19.73419952392578,-12.616566057516849,0.1500460058450698,,,,,,
ZTF18aakuewf,Ibn,0.0636,59258.51959489984,58226.34053240018,1032.1790624996647,19.73259925842285,-12.618166323019778,0.1736399978399276,,,,,,
ZTF18aakuewf,Ibn,0.0636,59263.51490740013,58226.34053240018,1037.174374999944,19.597000122070312,-12.753765459372318,0.1743990033864975,,,,,,
ZTF18aakuewf,Ibn,0.0636,59265.506863399874,58226.34053240018,1039.1663309996948,19.73509979248047,-12.61566578896216,0.1309030055999755,,,,,,
ZTF18aakuewf,Ibn,0.0636,59269.45387730002,58226.34053240018,1043.1133448998444,19.46780014038086,-12.88296544106177,0.1740429997444152,,,,,,
ZTF18aakuewf,Ibn,0.0636,59291.489756899886,58226.34053240018,1065.1492244997062,19.70809936523437,-12.642666216208257,0.1428319960832595,,,,,,
ZTF18aakuewf,Ibn,0.0636,59295.32843750017,58226.34053240018,1068.987905099988,19.59040069580078,-12.760364885641849,0.1885000020265579,,,,,,
ZTF18aakuewf,Ibn,0.0636,59307.42700230004,58226.34053240018,1081.086469899863,19.62030029296875,-12.73046528847388,0.1664579957723617,,,,,,
ZTF18aakuewf,Ibn,0.0636,59309.34739580005,58226.34053240018,1083.0068633998744,19.752099990844727,-12.598665590597903,0.1932660043239593,,,,,,
ZTF18aakuewf,Ibn,0.0636,59311.37209489988,58226.34053240018,1085.031562499702,19.77680015563965,-12.573965425802982,0.1805810034275055,,,,,,
ZTF18aakuewf,Ibn,0.0636,59313.46699069999,58226.34053240018,1087.126458299812,19.71109962463379,-12.63966595680884,0.1550550013780594,,,,,,
ZTF18aakuewf,Ibn,0.0636,59315.32103009988,58226.34053240018,1088.9804976996966,19.78969955444336,-12.56106602699927,0.1848160028457641,,,,,,
ZTF18aakuewf,Ibn,0.0636,59317.47623840021,58226.34053240018,1091.13570600003,19.675500869750977,-12.675264711691652,0.124729998409748,,,,,,
ZTF18aakuewf,Ibn,0.0636,59322.35038190009,58226.34053240018,1096.009849499911,19.686599731445312,-12.664165849997318,0.1941509991884231,,,,,,
ZTF18aakuewf,Ibn,0.0636,59324.38465279993,58226.34053240018,1098.044120399747,19.721599578857425,-12.629166002585208,0.15174600481987,,,,,,
ZTF18aakuewf,Ibn,0.0636,59334.24300929997,58226.34053240018,1107.9024768997915,19.76919937133789,-12.58156621010474,0.1776559948921203,,,,,,
ZTF18aakuewf,Ibn,0.0636,59336.411215300206,58226.34053240018,1110.0706829000264,19.759700775146484,-12.591064806296146,0.1889919936656952,,,,,,
ZTF18aakuewf,Ibn,0.0636,59336.411215300206,58226.34053240018,1110.0706829000264,19.75972366333008,-12.591041918112552,0.1889916658401489,,,,,,
ZTF18aakuewf,Ibn,0.0636,59339.3961920999,58226.34053240018,1113.0556596997194,19.807600021362305,-12.543165560080324,0.1762980073690414,,,,,,
ZTF18aakuewf,Ibn,0.0636,59341.3219444002,58226.34053240018,1114.9814120000228,19.74099922180176,-12.609766359640872,0.1586620062589645,,,,,,
ZTF18aakuewf,Ibn,0.0636,59343.28303240007,58226.34053240018,1116.9424999998882,19.726600646972656,-12.624164934469974,0.1684949994087219,,,,,,
ZTF18aakuewf,Ibn,0.0636,59345.39074070007,58226.34053240018,1119.0502082998864,19.772600173950195,-12.578165407492437,0.175378993153572,,,,,,
ZTF18aakuewf,Ibn,0.0636,59349.36714120023,58226.34053240018,1123.02660880005,19.795700073242188,-12.555065508200444,0.1285450011491775,,,,,,
ZTF18aakuewf,Ibn,0.0636,59353.35043979995,58226.34053240018,1127.00990739977,19.749799728393555,-12.600965853049075,0.1729449927806854,,,,,,
ZTF18aakuewf,Ibn,0.0636,59353.39517359994,58226.34053240018,1127.054641199764,19.7637996673584,-12.586965914084232,0.1346649974584579,,,,,,
ZTF18aakuewf,Ibn,0.0636,59354.38398149982,58226.34053240018,1128.0434490996413,19.650299072265625,-12.700466509177003,0.1315650045871734,,,,,,
ZTF18aakuewf,Ibn,0.0636,59354.39501160011,58226.34053240018,1128.0544791999273,19.65290069580078,-12.697864885641849,0.1401450037956237,,,,,,
ZTF18aakuewf,Ibn,0.0636,59356.42715279991,58226.34053240018,1130.0866203997284,19.705299377441406,-12.645466204001224,0.1803649961948394,,,,,,
ZTF18aakuewf,Ibn,0.0636,59358.44331019977,58226.34053240018,1132.1027777995914,19.51959991455078,-12.831165666891849,0.2095569968223571,,,,,,
ZTF18aakuewf,Ibn,0.0636,59359.44392360002,58226.34053240018,1133.1033911998384,19.55389976501465,-12.796865816427982,0.2158340066671371,,,,,,
ZTF18aakuewf,Ibn,0.0636,59362.22050930001,58226.34053240018,1135.8799768998288,19.659400939941406,-12.691364641501224,0.2038580030202865,,,,,,
ZTF18aakuewf,Ibn,0.0636,59363.28062500013,58226.34053240018,1136.9400925999507,19.691699981689453,-12.659065599753175,0.2069479972124099,,,,,,
ZTF18aakuewf,Ibn,0.0636,59364.39436340006,58226.34053240018,1138.053830999881,19.72360038757324,-12.627165193869388,0.1898449957370758,,,,,,
ZTF18aakuewf,Ibn,0.0636,59365.327152799815,58226.34053240018,1138.9866203996353,19.76420021057129,-12.58656537087134,0.1511739939451217,,,,,,
ZTF18aakuewf,Ibn,0.0636,59366.27112270007,58226.34053240018,1139.9305902998894,19.648799896240234,-12.701965685202396,0.1389179974794387,,,,,,
ZTF18aakuewf,Ibn,0.0636,59366.31821760023,58226.34053240018,1139.9776852000505,19.63089942932129,-12.71986615212134,0.1480350047349929,,,,,,
ZTF18aakuewf,Ibn,0.0636,59367.29129630001,58226.34053240018,1140.950763899833,19.62220001220703,-12.7285655692356,0.1733040064573288,,,,,,
ZTF18aakuewf,Ibn,0.0636,59367.29909719992,58226.34053240018,1140.9585647997446,19.727100372314453,-12.623665209128175,0.1560119986534118,,,,,,
ZTF18aakuewf,Ibn,0.0636,59367.42273150012,58226.34053240018,1141.082199099939,19.661699295043945,-12.689066286398685,0.1726689934730529,,,,,,
ZTF18aakuewf,Ibn,0.0636,59368.20484950021,58226.34053240018,1141.8643171000294,19.707399368286133,-12.643366213156495,0.1573140025138855,,,,,,
ZTF18aakuewf,Ibn,0.0636,59368.34535880014,58226.34053240018,1142.0048263999631,19.75329971313477,-12.597465868307864,0.1725749969482422,,,,,,
ZTF18aakuewf,Ibn,0.0636,59369.2355324002,58226.34053240018,1142.8950000000186,19.75429916381836,-12.59646641762427,0.1278190016746521,,,,,,
ZTF18aakuewf,Ibn,0.0636,59369.359479200095,58226.34053240018,1143.0189467999153,19.825000762939453,-12.525764818503175,0.1520570069551468,,,,,,
ZTF18aakuewf,Ibn,0.0636,59369.36821760005,58226.34053240018,1143.0276851998642,19.787399291992188,-12.563366289450444,0.1337870061397552,,,,,,
ZTF18aakuewf,Ibn,0.0636,59371.20510420017,58226.34053240018,1144.8645717999898,19.732500076293945,-12.618265505148685,0.1719440072774887,,,,,,
ZTF18aakuewf,Ibn,0.0636,59371.37009260012,58226.34053240018,1145.0295601999387,19.71179962158203,-12.6389659598606,0.1270399987697601,,,,,,
ZTF18aakuewf,Ibn,0.0636,59373.35065970011,58226.34053240018,1147.010127299931,19.715599060058597,-12.635166521384036,0.1469359993934631,,,,,,
ZTF18aakuewf,Ibn,0.0636,59374.37017360004,58226.34053240018,1148.029641199857,19.73240089416504,-12.618364687277593,0.1384509950876236,,,,,,
ZTF18aakuewf,Ibn,0.0636,59374.37503470015,58226.34053240018,1148.0345022999682,19.763999938964844,-12.586765642477786,0.1393010020256042,,,,,,
ZTF18aakuewf,Ibn,0.0636,59375.3707059999,58226.34053240018,1149.03017359972,19.723100662231445,-12.627664919211185,0.1568419933319091,,,,,,
ZTF18aakuewf,Ibn,0.0636,59376.23385420023,58226.34053240018,1149.8933218000457,19.71769905090332,-12.63306653053931,0.1083339974284172,,,,,,
ZTF18aakuewf,Ibn,0.0636,59376.33962959983,58226.34053240018,1149.999097199645,19.67779922485352,-12.672966356589114,0.1017659977078437,,,,,,
ZTF18aakuewf,Ibn,0.0636,59376.36245370004,58226.34053240018,1150.0219212998636,19.83099937438965,-12.519766207052982,0.1390040069818496,,,,,,
ZTF18aakuewf,Ibn,0.0636,59377.36512729991,58226.34053240018,1151.0245948997326,19.71820068359375,-12.63256489784888,0.1811860054731369,,,,,,
ZTF18aakuewf,Ibn,0.0636,59378.20549769979,58226.34053240018,1151.86496529961,19.69809913635254,-12.652666445090093,0.1216740012168884,,,,,,
ZTF18aakuewf,Ibn,0.0636,59378.342777799815,58226.34053240018,1152.0022453996353,19.739999771118164,-12.610765810324466,0.1374000012874603,,,,,,
ZTF18aakuewf,Ibn,0.0636,59378.34940969991,58226.34053240018,1152.008877299726,19.756799697875977,-12.593965883566652,0.1736450046300888,,,,,,
ZTF18aakuewf,Ibn,0.0636,59382.303044000175,58226.34053240018,1155.9625115999952,19.66819953918457,-12.68256604225806,0.1661639958620071,,,,,,
ZTF18aakuewf,Ibn,0.0636,59382.30398150021,58226.34053240018,1155.9634491000324,19.61870002746582,-12.73206555397681,0.2121070027351379,,,,,,
ZTF18aakuewf,Ibn,0.0636,59382.38569439994,58226.34053240018,1156.045161999762,19.728200912475582,-12.622564668967044,0.1799450069665908,,,,,,
ZTF18aakuewf,Ibn,0.0636,59385.19212959986,58226.34053240018,1158.851597199682,19.651899337768555,-12.698866243674075,0.215935006737709,,,,,,
ZTF18aakuewf,Ibn,0.0636,59386.281134299934,58226.34053240018,1159.9406018997545,19.726299285888672,-12.624466295553958,0.2102539986371994,,,,,,
ZTF18aakuewf,Ibn,0.0636,59386.29678239999,58226.34053240018,1159.9562499998135,19.70829963684082,-12.64246594460181,0.2012300044298172,,,,,,
ZTF18aakuewf,Ibn,0.0636,59390.26915509999,58226.34053240018,1163.9286226998083,19.645000457763672,-12.705765123678958,0.2102639973163604,,,,,,
ZTF18aakuewf,Ibn,0.0636,59392.23645830015,58226.34053240018,1165.8959258999676,19.727399826049805,-12.623365755392824,0.1704829931259155,,,,,,
ZTF18aakuewf,Ibn,0.0636,59394.22479170002,58226.34053240018,1167.8842592998408,19.683799743652344,-12.666965837790286,0.1533980071544647,,,,,,
ZTF18aakuewf,Ibn,0.0636,59394.22574070003,58226.34053240018,1167.8852082998492,19.71339988708496,-12.637365694357667,0.1603160053491592,,,,,,
ZTF18aakuewf,Ibn,0.0636,59396.26821759995,58226.34053240018,1169.927685199771,19.622900009155277,-12.727865572287357,0.1474640071392059,,,,,,
ZTF18aakuewf,Ibn,0.0636,59396.288379599806,58226.34053240018,1169.9478471996265,19.68670082092285,-12.664064760519778,0.1366710066795349,,,,,,
ZTF18aakuewf,Ibn,0.0636,59396.30656250008,58226.34053240018,1169.9660300998949,19.673999786376957,-12.676765795065675,0.1542560011148452,,,,,,
ZTF18aakuewf,Ibn,0.0636,59399.24293980002,58226.34053240018,1172.9024073998444,19.713600158691406,-12.637165422751224,0.135013997554779,,,,,,
ZTF18aakuewf,Ibn,0.0636,59399.28162040003,58226.34053240018,1172.9410879998468,19.697099685668945,-12.653665895773685,0.1180099993944168,,,,,,
ZTF18aakuewf,Ibn,0.0636,59399.283067100216,58226.34053240018,1172.942534700036,19.7504997253418,-12.600265856100831,0.1406539976596832,,,,,,
ZTF18aakuewf,Ibn,0.0636,59401.25347220013,58226.34053240018,1174.9129397999495,19.73209953308105,-12.618666048361575,0.1654960066080093,,,,,,
ZTF18aakuewf,Ibn,0.0636,59403.27884260006,58226.34053240018,1176.9383101998828,19.69079971313477,-12.659965868307864,0.137701004743576,,,,,,
ZTF18aakuewf,Ibn,0.0636,59406.217430599965,58226.34053240018,1179.8768981997855,19.67180061340332,-12.67896496803931,0.1320160031318664,,,,,,
ZTF18aakuewf,Ibn,0.0636,59408.19241899997,58226.34053240018,1181.8518865997903,19.663299560546875,-12.687466020895757,0.1747809946537017,,,,,,
ZTF18aakuewf,Ibn,0.0636,59423.21843749983,58226.34053240018,1196.8779050996527,19.72130012512207,-12.62946545632056,0.1832370012998581,,,,,,
ZTF18aakuewf,Ibn,0.0636,59425.22331020003,58226.34053240018,1198.8827777998522,19.635400772094727,-12.715364809347903,0.1544319987297058,,,,,,
ZTF18aakuewf,Ibn,0.0636,59427.261979199946,58226.34053240018,1200.9214467997665,19.645700454711918,-12.705065126730716,0.1872210055589676,,,,,,
ZTF18aakuewf,Ibn,0.0636,59428.21412040014,58226.34053240018,1201.8735879999583,19.699800491333008,-12.650965090109622,0.1506489962339401,,,,,,
ZTF18aakuewf,Ibn,0.0636,59429.27512730006,58226.34053240018,1202.9345948998816,19.797700881958008,-12.553064699484622,0.177373006939888,,,,,,
ZTF18aakuewf,Ibn,0.0636,59430.27655090019,58226.34053240018,1203.9360185000114,19.776500701904297,-12.574264879538331,0.2037110030651092,,,,,,
ZTF18aakuewf,Ibn,0.0636,59434.23674769979,58226.34053240018,1207.89621529961,19.73480033874512,-12.615965242697513,0.1563870012760162,,,,,,
ZTF18aakuewf,Ibn,0.0636,59435.19321760023,58226.34053240018,1208.8526852000505,19.69879913330078,-12.651966448141849,0.1567070037126541,,,,,,
ZTF18aakuewf,Ibn,0.0636,59435.19321760023,58226.34053240018,1208.8526852000505,19.698843002319336,-12.651922579123294,0.156706690788269,,,,,,
ZTF18aakuewf,Ibn,0.0636,59439.1804630002,58226.34053240018,1212.839930600021,19.64559936523437,-12.705166216208257,0.1643120050430297,,,,,,
ZTF18aakuewf,Ibn,0.0636,59454.182175899856,58226.34053240018,1227.841643499676,19.76099967956543,-12.5897659018772,0.195713996887207,,,,,,
ZTF18aakuewf,Ibn,0.0636,59457.22500000009,58226.34053240018,1230.8844675999137,19.727399826049805,-12.623365755392824,0.2009859979152679,,,,,,
ZTF18aakuewf,Ibn,0.0636,59460.26164350007,58226.34053240018,1233.9211110998876,19.613800048828125,-12.736965532614503,0.1772869974374771,,,,,,
ZTF18aakuewf,Ibn,0.0636,59464.16508099996,58226.34053240018,1237.824548599776,19.670499801635746,-12.680265779806888,0.1195859983563423,,,,,,
ZTF18aakuewf,Ibn,0.0636,59466.22024310008,58226.34053240018,1239.8797106998973,19.810400009155277,-12.540365572287357,0.1826499998569488,,,,,,
ZTF18aakuewf,Ibn,0.0636,59468.15298609994,58226.34053240018,1241.812453699764,19.805400848388672,-12.545364733053958,0.1906410008668899,,,,,,
ZTF18aakuewf,Ibn,0.0636,59468.15298609994,58226.34053240018,1241.812453699764,19.80537223815918,-12.54539334328345,0.1906410604715347,,,,,,
ZTF18aakuewf,Ibn,0.0636,59621.49046299979,58226.34053240018,1395.1499305996113,19.72529983520508,-12.625465746237552,0.2096920013427734,,,,,,
ZTF18aakuewf,Ibn,0.0636,59621.49046299979,58226.34053240018,1395.1499305996113,19.72669982910156,-12.624065752341068,0.2104170024394989,,,,,,
ZTF18aakuewf,Ibn,0.0636,59623.5181481,58226.34053240018,1397.177615699824,19.66220092773437,-12.688564653708257,0.1662040054798126,,,,,,
ZTF18aakuewf,Ibn,0.0636,59624.52461809991,58226.34053240018,1398.1840856997296,19.70949935913086,-12.64126622231177,0.2080910056829452,,,,,,
ZTF18aakuewf,Ibn,0.0636,59624.52461809991,58226.34053240018,1398.1840856997296,19.709503173828125,-12.641262407614503,0.2080911993980407,,,,,,
ZTF18aakuewf,Ibn,0.0636,59637.49245369993,58226.34053240018,1411.1519212997518,19.740699768066406,-12.610065813376224,0.1911430060863495,,,,,,
ZTF18aakuewf,Ibn,0.0636,59641.46782410005,58226.34053240018,1415.1272916998714,19.749000549316406,-12.601765032126224,0.1394699960947036,,,,,,
ZTF18aakuewf,Ibn,0.0636,59641.46782410005,58226.34053240018,1415.1272916998714,19.748992919921875,-12.601772661520757,0.1394701302051544,,,,,,
ZTF18aakuewf,Ibn,0.0636,59673.41158560012,58226.34053240018,1447.0710531999357,19.7096004486084,-12.641165132834232,0.154911994934082,,,,,,
ZTF18aakuewf,Ibn,0.0636,59673.41158560012,58226.34053240018,1447.0710531999357,19.70039939880371,-12.65036618263892,0.1562010049819946,,,,,,
ZTF18aakuewf,Ibn,0.0636,59675.39194440004,58226.34053240018,1449.0514119998552,19.73699951171875,-12.61376606972388,0.1550659984350204,,,,,,
ZTF18aakuewf,Ibn,0.0636,59677.33929400006,58226.34053240018,1450.9987615998834,19.654300689697266,-12.696464891745364,0.2101249992847442,,,,,,
ZTF18aakuewf,Ibn,0.0636,59679.329432900064,58226.34053240018,1452.988900499884,19.717668533325195,-12.633097048117437,0.2011493146419525,,,,,,
ZTF18aakuewf,Ibn,0.0636,59679.329432900064,58226.34053240018,1452.988900499884,19.71769905090332,-12.63306653053931,0.2011490017175674,,,,,,
ZTF18aakuewf,Ibn,0.0636,59693.43121530023,58226.34053240018,1467.090682900045,19.7716007232666,-12.579164858176028,0.1643610000610351,,,,,,
ZTF18aakuewf,Ibn,0.0636,59697.45436340012,58226.34053240018,1471.113830999937,19.698699951171875,-12.652065630270757,0.1275829970836639,,,,,,
ZTF18aakuewf,Ibn,0.0636,59700.3487383998,58226.34053240018,1474.0082059996205,19.82029914855957,-12.53046643288306,0.1583610028028488,,,,,,
ZTF18aakuewf,Ibn,0.0636,59702.33041669987,58226.34053240018,1475.9898842996918,19.684200286865234,-12.666565294577396,0.1371379941701889,,,,,,
ZTF18aakuewf,Ibn,0.0636,59710.43087959988,58226.34053240018,1484.0903471997008,19.79829978942871,-12.55246579201392,0.1803410053253173,,,,,,
ZTF18aakuewf,Ibn,0.0636,59712.447743100114,58226.34053240018,1486.1072106999345,19.721900939941406,-12.628864641501224,0.1966080069541931,,,,,,
ZTF18aakuewf,Ibn,0.0636,59722.381516200025,58226.34053240018,1496.040983799845,19.726600646972656,-12.624164934469974,0.1652860045433044,,,,,,
ZTF18aakuewf,Ibn,0.0636,59722.381516200025,58226.34053240018,1496.040983799845,19.72663688659668,-12.62412869484595,0.1652863621711731,,,,,,
ZTF18aakuewf,Ibn,0.0636,59722.402638900094,58226.34053240018,1496.062106499914,19.65399932861328,-12.696766252829349,0.1342770010232925,,,,,,
