id,mjd,utc,mag,magerr,limiting_mag,filter,snr,magsys,instrument_name,instrument_id,origin,flux,fluxerr,ra,dec,ra_unc,dec_unc,created_at,altdata,streams,owner
1084410983,61226.34549769992,2026-07-05T08:17:31Z,,,20.35099983215332,ztfg,,ab,ZTF,1,None,,26.27846947083902,,,,,2026-07-29T11:47:37.951580,,ZTF Public+Partnership,kowalski-bot
1084410930,61226.43247690005,2026-07-05T10:22:46Z,,,20.51759949837645,ztfr,,ab,ZTF,1,None,,22.540326400000026,,,,,2026-07-29T11:47:36.920846,,ZTF Public+Partnership,provisioned-admin
1084410984,61226.43247690005,2026-07-05T10:22:46Z,,,20.51759910583496,ztfr,,ab,ZTF,1,None,,22.54033454932287,,,,,2026-07-29T11:47:37.951586,,ZTF Public+Partnership,kowalski-bot
1085054048,61227.424987,2026-07-06T10:11:58Z,,,19.28,atlaso,,ab,ATLAS,72,fp,,70.46930689671453,295.28406,60.82161,,,2026-07-30T17:01:34.853955,,,khinds
1085054049,61227.426813,2026-07-06T10:14:36Z,,,19.25,atlaso,,ab,ATLAS,72,fp,,72.44359600749891,295.28406,60.82161,,,2026-07-30T17:01:34.853966,,,khinds
1085054050,61227.431393,2026-07-06T10:21:12Z,,,19.19,atlaso,,ab,ATLAS,72,fp,,76.55966069112546,295.28406,60.82161,,,2026-07-30T17:01:34.853977,,,khinds
1085054051,61227.466752,2026-07-06T11:12:07Z,,,19.29,atlaso,,ab,ATLAS,72,fp,,69.82324040771711,295.28406,60.82161,,,2026-07-30T17:01:34.853988,,,khinds
1084410931,61228.269166700076,2026-07-07T06:27:36Z,,,20.65700004538742,ztfg,,ab,ZTF,1,None,,19.824396799999995,,,,,2026-07-29T11:47:36.920856,,ZTF Public+Partnership,provisioned-admin
1084410985,61228.269166700076,2026-07-07T06:27:36Z,,,20.656999588012695,ztfg,,ab,ZTF,1,None,,19.82440515118134,,,,,2026-07-29T11:47:37.951592,,ZTF Public+Partnership,kowalski-bot
1084410932,61228.42488430021,2026-07-07T10:11:50Z,,,20.540300709780823,ztfr,,ab,ZTF,1,None,,22.073932799999987,,,,,2026-07-29T11:47:36.920865,,ZTF Public+Partnership,provisioned-admin
1084410986,61228.42488430021,2026-07-07T10:11:50Z,,,20.540300369262695,ztfr,,ab,ZTF,1,None,,22.073939723021816,,,,,2026-07-29T11:47:37.951598,,ZTF Public+Partnership,kowalski-bot
1085054052,61229.416782,2026-07-08T10:00:09Z,,,19.46,atlaso,,ab,ATLAS,72,fp,,59.70352865838357,295.28406,60.82161,,,2026-07-30T17:01:34.854000,,,khinds
1085054053,61229.41861,2026-07-08T10:02:47Z,,,19.44,atlaso,,ab,ATLAS,72,fp,,60.81350012787164,295.28406,60.82161,,,2026-07-30T17:01:34.854011,,,khinds
1085054054,61229.424092,2026-07-08T10:10:41Z,,,19.46,atlaso,,ab,ATLAS,72,fp,,59.70352865838357,295.28406,60.82161,,,2026-07-30T17:01:34.854023,,,khinds
1085054055,61229.429118,2026-07-08T10:17:55Z,,,19.42,atlaso,,ab,ATLAS,72,fp,,61.94410750767799,295.28406,60.82161,,,2026-07-30T17:01:34.854035,,,khinds
1084410933,61230.36112269992,2026-07-09T08:40:01Z,,,20.78290026331468,ztfr,,ab,ZTF,1,None,,17.653868800000012,,,,,2026-07-29T11:47:36.920874,,ZTF Public+Partnership,provisioned-admin
1084410987,61230.36112269992,2026-07-09T08:40:01Z,,,20.782899856567383,ztfr,,ab,ZTF,1,None,,17.653875413636673,,,,,2026-07-29T11:47:37.951603,,ZTF Public+Partnership,kowalski-bot
1085054056,61230.425816,2026-07-09T10:13:10Z,,,19.39,atlaso,,ab,ATLAS,72,fp,,63.67955209079149,295.28406,60.82161,,,2026-07-30T17:01:34.854046,,,khinds
1085054057,61230.429469,2026-07-09T10:18:26Z,,,19.42,atlaso,,ab,ATLAS,72,fp,,61.94410750767799,295.28406,60.82161,,,2026-07-30T17:01:34.854059,,,khinds
1085054058,61230.434586,2026-07-09T10:25:48Z,,,19.39,atlaso,,ab,ATLAS,72,fp,,63.67955209079149,295.28406,60.82161,,,2026-07-30T17:01:34.854070,,,khinds
1085054059,61230.439614,2026-07-09T10:33:02Z,,,19.35,atlaso,,ab,ATLAS,72,fp,,66.06934480075944,295.28406,60.82161,,,2026-07-30T17:01:34.854083,,,khinds
1084410934,61232.332650499884,2026-07-11T07:59:01Z,,,20.62100067942461,ztfg,,ab,ZTF,1,None,,20.492725759999995,,,,,2026-07-29T11:47:36.920882,,ZTF Public+Partnership,provisioned-admin
1084410988,61232.332650499884,2026-07-11T07:59:01Z,,,20.621000289916992,ztfg,,ab,ZTF,1,None,,20.492733111762064,,,,,2026-07-29T11:47:37.951609,,ZTF Public+Partnership,kowalski-bot
1085054060,61232.395747,2026-07-11T09:29:52Z,,,19.41,atlasc,,ab,ATLAS,72,fp,,62.51726927756849,295.28406,60.82161,,,2026-07-30T17:01:34.854095,,,khinds
1085054061,61232.398919,2026-07-11T09:34:26Z,,,19.48,atlasc,,ab,ATLAS,72,fp,,58.61381645140278,295.28406,60.82161,,,2026-07-30T17:01:34.854107,,,khinds
1085054062,61232.426156,2026-07-11T10:13:39Z,,,19.5,atlasc,,ab,ATLAS,72,fp,,57.54399373371564,295.28406,60.82161,,,2026-07-30T17:01:34.854119,,,khinds
1085054063,61232.431155,2026-07-11T10:20:51Z,,,19.49,atlasc,,ab,ATLAS,72,fp,,58.07644175213124,295.28406,60.82161,,,2026-07-30T17:01:34.854131,,,khinds
1084410935,61233.35459489981,2026-07-12T08:30:36Z,,,20.364799889375348,ztfg,,ab,ZTF,1,None,,25.946575360000033,,,,,2026-07-29T11:47:36.920889,,ZTF Public+Partnership,provisioned-admin
1084410989,61233.35459489981,2026-07-12T08:30:36Z,,,20.36479949951172,ztfg,,ab,ZTF,1,None,,25.946584676837603,,,,,2026-07-29T11:47:37.951627,,ZTF Public+Partnership,kowalski-bot
1085054064,61233.422737,2026-07-12T10:08:44Z,,,18.78,atlaso,,ab,ATLAS,72,fp,,111.68632477805589,295.28406,60.82161,,,2026-07-30T17:01:34.854142,,,khinds
1085054065,61233.424566,2026-07-12T10:11:22Z,,,18.77,atlaso,,ab,ATLAS,72,fp,,112.71974561755094,295.28406,60.82161,,,2026-07-30T17:01:34.854154,,,khinds
1085054066,61233.427306,2026-07-12T10:15:19Z,,,18.53,atlaso,,ab,ATLAS,72,fp,,140.60475241299113,295.28406,60.82161,,,2026-07-30T17:01:34.854165,,,khinds
1085054067,61233.432332,2026-07-12T10:22:33Z,,,19,atlaso,,ab,ATLAS,72,fp,,91.20108393559087,295.28406,60.82161,,,2026-07-30T17:01:34.854238,,,khinds
1084410936,61235.33819440007,2026-07-14T08:06:59Z,,,20.571300858691792,ztfr,,ab,ZTF,1,None,,21.45258624000001,,,,,2026-07-29T11:47:36.920898,,ZTF Public+Partnership,provisioned-admin
1084410937,61235.33819440007,2026-07-14T08:06:59Z,,,20.99452632536405,ztfr,,ab,ZTF,1,None,,14.527452692061019,,,,,2026-07-29T11:47:36.920906,,ZTF Public+Partnership,provisioned-admin
1084410990,61235.33819440007,2026-07-14T08:06:59Z,,,20.571300506591797,ztfr,,ab,ZTF,1,None,,21.452593196990765,,,,,2026-07-29T11:47:37.951633,,ZTF Public+Partnership,kowalski-bot
1084411006,61235.33819440007,2026-07-14T08:06:59Z,,,20.994525943894324,ztfr,,ab,ZTF,1,alert_fp,,14.527457796233042,,,,,2026-07-29T11:47:38.116345,NaN,ZTF Public+Partnership,kowalski-bot
1084410938,61235.389606500044,2026-07-14T09:21:02Z,,,20.42620132921494,ztfg,,ab,ZTF,1,None,,24.519943679999972,,,,,2026-07-29T11:47:36.920914,,ZTF Public+Partnership,provisioned-admin
1084410939,61235.389606500044,2026-07-14T09:21:02Z,,,20.978361940479065,ztfg,,ab,ZTF,1,None,,14.745354694113674,,,,,2026-07-29T11:47:36.920923,,ZTF Public+Partnership,provisioned-admin
1084410991,61235.389606500044,2026-07-14T09:21:02Z,,,20.42620086669922,ztfg,,ab,ZTF,1,None,,24.51995412531976,,,,,2026-07-29T11:47:37.951638,,ZTF Public+Partnership,kowalski-bot
1084411007,61235.389606500044,2026-07-14T09:21:02Z,,,20.97836155900934,ztfg,,ab,ZTF,1,alert_fp,,14.745359874844832,,,,,2026-07-29T11:47:38.116382,NaN,ZTF Public+Partnership,kowalski-bot
1085054068,61235.463818,2026-07-14T11:07:53Z,,,19.52,atlaso,,ab,ATLAS,72,fp,,56.49369748123023,295.28406,60.82161,,,2026-07-30T17:01:34.854256,,,khinds
1085054069,61235.467016,2026-07-14T11:12:30Z,,,19.54,atlaso,,ab,ATLAS,72,fp,,55.462571295791044,295.28406,60.82161,,,2026-07-30T17:01:34.854270,,,khinds
1085054070,61235.473458,2026-07-14T11:21:46Z,,,19.47,atlaso,,ab,ATLAS,72,fp,,59.1561634175474,295.28406,60.82161,,,2026-07-30T17:01:34.854283,,,khinds
1085054071,61235.503086,2026-07-14T12:04:26Z,,,19.5,atlaso,,ab,ATLAS,72,fp,,57.54399373371564,295.28406,60.82161,,,2026-07-30T17:01:34.854296,,,khinds
1085054072,61236.506002,2026-07-15T12:08:38Z,,,19.46,atlaso,,ab,ATLAS,72,fp,,59.70352865838357,295.28406,60.82161,,,2026-07-30T17:01:34.854308,,,khinds
1085054073,61236.508769,2026-07-15T12:12:37Z,,,19.43,atlaso,,ab,ATLAS,72,fp,,61.376200516479365,295.28406,60.82161,,,2026-07-30T17:01:34.854320,,,khinds
1085054074,61236.515846,2026-07-15T12:22:49Z,,,19.33,atlaso,,ab,ATLAS,72,fp,,67.29766562843182,295.28406,60.82161,,,2026-07-30T17:01:34.854332,,,khinds
1085054075,61236.526378,2026-07-15T12:37:59Z,,,19.43,atlaso,,ab,ATLAS,72,fp,,61.376200516479365,295.28406,60.82161,,,2026-07-30T17:01:34.854344,,,khinds
1084410940,61237.321041699965,2026-07-16T07:42:18Z,,,20.775900272865066,ztfr,,ab,ZTF,1,None,,17.76805503999999,,,,,2026-07-29T11:47:36.920933,,ZTF Public+Partnership,provisioned-admin
1084410941,61237.321041699965,2026-07-16T07:42:18Z,,,20.991253019828033,ztfr,,ab,ZTF,1,None,,14.571316519106727,,,,,2026-07-29T11:47:36.920942,,ZTF Public+Partnership,provisioned-admin
1084410992,61237.321041699965,2026-07-16T07:42:18Z,,,20.77589988708496,ztfr,,ab,ZTF,1,None,,17.768061353286154,,,,,2026-07-29T11:47:37.951643,,ZTF Public+Partnership,kowalski-bot
1084411008,61237.321041699965,2026-07-16T07:42:18Z,,,20.99125263835831,ztfr,,ab,ZTF,1,alert_fp,,14.571321638690115,,,,,2026-07-29T11:47:38.116391,NaN,ZTF Public+Partnership,kowalski-bot
1084410942,61237.374768500216,2026-07-16T08:59:39Z,,,20.643499630907083,ztfg,,ab,ZTF,1,None,,20.072439039999995,,,,,2026-07-29T11:47:36.920951,,ZTF Public+Partnership,provisioned-admin
1084410943,61237.374768500216,2026-07-16T08:59:39Z,,,21.15090771126586,ztfg,,ab,ZTF,1,None,,12.578733484819516,,,,,2026-07-29T11:47:36.920959,,ZTF Public+Partnership,provisioned-admin
1084410993,61237.374768500216,2026-07-16T08:59:39Z,,,20.64349937438965,ztfg,,ab,ZTF,1,None,,20.072443782340862,,,,,2026-07-29T11:47:37.951649,,ZTF Public+Partnership,kowalski-bot
1084411009,61237.374768500216,2026-07-16T08:59:39Z,,,21.150907329796134,ztfg,,ab,ZTF,1,alert_fp,,12.578737904315542,,,,,2026-07-29T11:47:38.116398,NaN,ZTF Public+Partnership,kowalski-bot
1085054076,61239.452518,2026-07-18T10:51:37Z,,,19.49,atlaso,,ab,ATLAS,72,fp,,58.07644175213124,295.28406,60.82161,,,2026-07-30T17:01:34.854356,,,khinds
1085054077,61239.452975,2026-07-18T10:52:17Z,,,19.48,atlaso,,ab,ATLAS,72,fp,,58.61381645140278,295.28406,60.82161,,,2026-07-30T17:01:34.854368,,,khinds
1085054078,61239.455716,2026-07-18T10:56:13Z,,,19.43,atlaso,,ab,ATLAS,72,fp,,61.376200516479365,295.28406,60.82161,,,2026-07-30T17:01:34.854379,,,khinds
1085054079,61239.456173,2026-07-18T10:56:53Z,,,19.47,atlaso,,ab,ATLAS,72,fp,,59.1561634175474,295.28406,60.82161,,,2026-07-30T17:01:34.854391,,,khinds
1085054080,61239.461205,2026-07-18T11:04:08Z,,,19.45,atlaso,,ab,ATLAS,72,fp,,60.255958607435744,295.28406,60.82161,,,2026-07-30T17:01:34.854402,,,khinds
1085054081,61239.462118,2026-07-18T11:05:26Z,,,19.46,atlaso,,ab,ATLAS,72,fp,,59.70352865838357,295.28406,60.82161,,,2026-07-30T17:01:34.854414,,,khinds
1085054082,61239.473085,2026-07-18T11:21:14Z,,,19.43,atlaso,,ab,ATLAS,72,fp,,61.376200516479365,295.28406,60.82161,,,2026-07-30T17:01:34.854426,,,khinds
1085054083,61239.473542,2026-07-18T11:21:54Z,,,19.47,atlaso,,ab,ATLAS,72,fp,,59.1561634175474,295.28406,60.82161,,,2026-07-30T17:01:34.854438,,,khinds
1084410944,61240.23960650014,2026-07-19T05:45:02Z,,,20.56090013084534,ztfg,,ab,ZTF,1,None,,21.659077119999967,,,,,2026-07-29T11:47:36.920967,,ZTF Public+Partnership,provisioned-admin
1084410945,61240.23960650014,2026-07-19T05:45:02Z,,,21.0505010626458,ztfg,,ab,ZTF,1,None,,13.797473701026188,,,,,2026-07-29T11:47:36.920976,,ZTF Public+Partnership,provisioned-admin
1084410994,61240.23960650014,2026-07-19T05:45:02Z,,,20.56089973449707,ztfg,,ab,ZTF,1,None,,21.659085026652864,,,,,2026-07-29T11:47:37.951654,,ZTF Public+Partnership,kowalski-bot
1084411010,61240.23960650014,2026-07-19T05:45:02Z,,,21.050500681176075,ztfg,,ab,ZTF,1,alert_fp,,13.797478548722529,,,,,2026-07-29T11:47:38.116404,NaN,ZTF Public+Partnership,kowalski-bot
1084410946,61240.32035879977,2026-07-19T07:41:19Z,,,20.741600564595913,ztfr,,ab,ZTF,1,None,,18.338329599999984,,,,,2026-07-29T11:47:36.920984,,ZTF Public+Partnership,provisioned-admin
1084410947,61240.32035879977,2026-07-19T07:41:19Z,,,21.080951830136772,ztfr,,ab,ZTF,1,None,,13.415883179652585,,,,,2026-07-29T11:47:36.920992,,ZTF Public+Partnership,provisioned-admin
1084410995,61240.32035879977,2026-07-19T07:41:19Z,,,20.741600036621094,ztfr,,ab,ZTF,1,None,,18.33833851761604,,,,,2026-07-29T11:47:37.951659,,ZTF Public+Partnership,kowalski-bot
1084411011,61240.32035879977,2026-07-19T07:41:19Z,,,21.080951448667047,ztfr,,ab,ZTF,1,alert_fp,,13.41588789327837,,,,,2026-07-29T11:47:38.116411,NaN,ZTF Public+Partnership,kowalski-bot
1085054084,61241.454344,2026-07-20T10:54:15Z,,,19.54,atlaso,,ab,ATLAS,72,fp,,55.462571295791044,295.28406,60.82161,,,2026-07-30T17:01:34.854449,,,khinds
1085054085,61241.458455,2026-07-20T11:00:10Z,,,19.49,atlaso,,ab,ATLAS,72,fp,,58.07644175213124,295.28406,60.82161,,,2026-07-30T17:01:34.854460,,,khinds
1085054086,61241.464896,2026-07-20T11:09:27Z,,,19.5,atlaso,,ab,ATLAS,72,fp,,57.54399373371564,295.28406,60.82161,,,2026-07-30T17:01:34.854472,,,khinds
1085054087,61241.497196,2026-07-20T11:55:57Z,,,19.36,atlaso,,ab,ATLAS,72,fp,,65.46361740672747,295.28406,60.82161,,,2026-07-30T17:01:34.854533,,,khinds
1084410948,61242.3918980998,2026-07-21T09:24:19Z,,,20.449800967083885,ztfr,,ab,ZTF,1,None,,23.992727040000013,,,,,2026-07-29T11:47:36.921001,,ZTF Public+Partnership,provisioned-admin
1084410949,61242.3918980998,2026-07-21T09:24:19Z,,,20.804327521117873,ztfr,,ab,ZTF,1,None,,17.30888097718417,,,,,2026-07-29T11:47:36.921010,,ZTF Public+Partnership,provisioned-admin
1084410996,61242.3918980998,2026-07-21T09:24:19Z,,,20.449800491333008,ztfr,,ab,ZTF,1,None,,23.992737553201454,,,,,2026-07-29T11:47:37.951665,,ZTF Public+Partnership,kowalski-bot
1084411012,61242.3918980998,2026-07-21T09:24:19Z,,,20.804327139648148,ztfr,,ab,ZTF,1,alert_fp,,17.308887058601737,,,,,2026-07-29T11:47:38.116416,NaN,ZTF Public+Partnership,kowalski-bot
1085054088,61242.421651,2026-07-21T10:07:10Z,,,19.2,atlaso,,ab,ATLAS,72,fp,,75.85775750291836,295.28406,60.82161,,,2026-07-30T17:01:34.854548,,,khinds
1085054089,61242.424852,2026-07-21T10:11:47Z,,,19.48,atlaso,,ab,ATLAS,72,fp,,58.61381645140278,295.28406,60.82161,,,2026-07-30T17:01:34.854561,,,khinds
1085054090,61242.455951,2026-07-21T10:56:34Z,,,19.29,atlaso,,ab,ATLAS,72,fp,,69.82324040771711,295.28406,60.82161,,,2026-07-30T17:01:34.854573,,,khinds
1085054091,61242.461889,2026-07-21T11:05:07Z,,,18.94,atlaso,,ab,ATLAS,72,fp,,96.38290236239685,295.28406,60.82161,,,2026-07-30T17:01:34.854583,,,khinds
1084410950,61244.32790509984,2026-07-23T07:52:11Z,,,20.66280016896018,ztfr,,ab,ZTF,1,None,,19.718775040000015,,,,,2026-07-29T11:47:36.921019,,ZTF Public+Partnership,provisioned-admin
1084410951,61244.32790509984,2026-07-23T07:52:11Z,,,20.966721030731115,ztfr,,ab,ZTF,1,None,,14.904300139674255,,,,,2026-07-29T11:47:36.921029,,ZTF Public+Partnership,provisioned-admin
1084410997,61244.32790509984,2026-07-23T07:52:11Z,,,20.662799835205078,ztfr,,ab,ZTF,1,None,,19.718781101548657,,,,,2026-07-29T11:47:37.951670,,ZTF Public+Partnership,kowalski-bot
1084411013,61244.32790509984,2026-07-23T07:52:11Z,,,20.96672064926139,ztfr,,ab,ZTF,1,alert_fp,,14.904305376250363,,,,,2026-07-29T11:47:38.116422,NaN,ZTF Public+Partnership,kowalski-bot
1084410952,61244.41064810008,2026-07-23T09:51:19Z,,,20.71600008033172,ztfg,,ab,ZTF,1,None,,18.775865600000003,,,,,2026-07-29T11:47:36.921040,,ZTF Public+Partnership,provisioned-admin
1084410953,61244.41064810008,2026-07-23T09:51:19Z,,,21.180211980329624,ztfg,,ab,ZTF,1,None,,12.243771271918012,,,,,2026-07-29T11:47:36.921048,,ZTF Public+Partnership,provisioned-admin
1084410998,61244.41064810008,2026-07-23T09:51:19Z,,,20.715999603271484,ztfg,,ab,ZTF,1,None,,18.77587384990529,,,,,2026-07-29T11:47:37.951675,,ZTF Public+Partnership,kowalski-bot
1084411014,61244.41064810008,2026-07-23T09:51:19Z,,,21.1802115988599,ztfg,,ab,ZTF,1,alert_fp,,12.24377557372619,,,,,2026-07-29T11:47:38.116427,NaN,ZTF Public+Partnership,kowalski-bot
1085054092,61244.414459,2026-07-23T09:56:49Z,,,19.31,atlaso,,ab,ATLAS,72,fp,,68.54882264526617,295.28406,60.82161,,,2026-07-30T17:01:34.854594,,,khinds
1085054093,61244.417627,2026-07-23T10:01:22Z,,,19.31,atlaso,,ab,ATLAS,72,fp,,68.54882264526617,295.28406,60.82161,,,2026-07-30T17:01:34.854605,,,khinds
1085054094,61244.423129,2026-07-23T10:09:18Z,,,19.31,atlaso,,ab,ATLAS,72,fp,,68.54882264526617,295.28406,60.82161,,,2026-07-30T17:01:34.854617,,,khinds
1085054095,61244.436781,2026-07-23T10:28:57Z,,,19.37,atlaso,,ab,ATLAS,72,fp,,64.86344335482372,295.28406,60.82161,,,2026-07-30T17:01:34.854628,,,khinds
1085054096,61245.407864,2026-07-24T09:47:19Z,,,19.31,atlaso,,ab,ATLAS,72,fp,,68.54882264526617,295.28406,60.82161,,,2026-07-30T17:01:34.854638,,,khinds
1085054097,61245.411543,2026-07-24T09:52:37Z,,,19.29,atlaso,,ab,ATLAS,72,fp,,69.82324040771711,295.28406,60.82161,,,2026-07-30T17:01:34.854650,,,khinds
1085054098,61245.446431,2026-07-24T10:42:51Z,,,19.27,atlaso,,ab,ATLAS,72,fp,,71.12135136533284,295.28406,60.82161,,,2026-07-30T17:01:34.854662,,,khinds
1085054099,61245.451929,2026-07-24T10:50:46Z,,,19.23,atlaso,,ab,ATLAS,72,fp,,73.79042301291,295.28406,60.82161,,,2026-07-30T17:01:34.854673,,,khinds
1084410954,61246.36520829983,2026-07-25T08:45:53Z,,,20.398199435828527,ztfg,,ab,ZTF,1,None,,25.160555520000013,,,,,2026-07-29T11:47:36.921057,,ZTF Public+Partnership,provisioned-admin
1084410955,61246.36520829983,2026-07-25T08:45:53Z,,,20.90687879962985,ztfg,,ab,ZTF,1,None,,15.748836712163204,,,,,2026-07-29T11:47:36.921065,,ZTF Public+Partnership,provisioned-admin
1084410999,61246.36520829983,2026-07-25T08:45:53Z,,,20.3981990814209,ztfg,,ab,ZTF,1,None,,25.160563732947356,,,,,2026-07-29T11:47:37.951680,,ZTF Public+Partnership,kowalski-bot
1084411015,61246.36520829983,2026-07-25T08:45:53Z,,,20.906878418160126,ztfg,,ab,ZTF,1,alert_fp,,15.748842245464427,,,,,2026-07-29T11:47:38.116433,NaN,ZTF Public+Partnership,kowalski-bot
1084410956,61246.40785880014,2026-07-25T09:47:19Z,,,20.639099588208257,ztfr,,ab,ZTF,1,None,,20.153949439999995,,,,,2026-07-29T11:47:36.921074,,ZTF Public+Partnership,provisioned-admin
1084410957,61246.40785880014,2026-07-25T09:47:19Z,,,20.95621730615609,ztfr,,ab,ZTF,1,None,,15.0491883445145,,,,,2026-07-29T11:47:36.921082,,ZTF Public+Partnership,provisioned-admin
1084411000,61246.40785880014,2026-07-25T09:47:19Z,,,20.63909912109375,ztfr,,ab,ZTF,1,None,,20.15395811080248,,,,,2026-07-29T11:47:37.951686,,ZTF Public+Partnership,kowalski-bot
1084411016,61246.40785880014,2026-07-25T09:47:19Z,,,20.956216924686363,ztfr,,ab,ZTF,1,alert_fp,,15.04919363199665,,,,,2026-07-29T11:47:38.116439,NaN,ZTF Public+Partnership,kowalski-bot
1085054100,61247.408271,2026-07-26T09:47:54Z,,,19.15,atlaso,,ab,ATLAS,72,fp,,79.43282347242817,295.28406,60.82161,,,2026-07-30T17:01:34.854685,,,khinds
1085054101,61247.411475,2026-07-26T09:52:31Z,,,19.14,atlaso,,ab,ATLAS,72,fp,,80.16780633876778,295.28406,60.82161,,,2026-07-30T17:01:34.854697,,,khinds
1085054102,61247.417899,2026-07-26T10:01:46Z,,,19.05,atlaso,,ab,ATLAS,72,fp,,87.09635899560791,295.28406,60.82161,,,2026-07-30T17:01:34.854709,,,khinds
1085054103,61247.452674,2026-07-26T10:51:51Z,,,19.05,atlaso,,ab,ATLAS,72,fp,,87.09635899560791,295.28406,60.82161,,,2026-07-30T17:01:34.854721,,,khinds
